sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
PSMB7_3	PSMB7	93.765/94.614/98.143/101.98/101.17/97.984	46.666/55.502/47.165	97.895	49.619	11.06	195.79	3.4502	0.00028012	0.99972	0.00056024	0.011479	False
SMC1A_1	SMC1A	477.35/448.23/496.24/444.34/500.17/441.56	371.68/357.9/358.25	467.35	362.55	714.33	934.7	3.4278	0.00030421	0.9997	0.00060842	0.01238	False
DNA2_3	DNA2	431.89/408.02/364.93/382.95/400.89/425.02	306.35/335.57/275.97	401.61	304.99	640.07	803.22	3.4093	0.00032567	0.99967	0.00065134	0.013102	False
CDK1_1	CDK1	235.83/221.16/228.08/227.9/223.14/208.69	186.11/137.8/136.48	223.98	151.83	82.995	447.95	3.4086	0.00032643	0.99967	0.00065287	0.013102	False
CDK2_1	CDK2	458.88/400.93/424.36/423.53/439.66/431.38	357.41/337.48/298.04	429.43	330.04	369.7	858.86	3.3916	0.00034747	0.99965	0.00069494	0.013852	False
RAD9A_4	RAD9A	132.12/146.65/154.82/162.34/138.04/165.43	79.057/103.99/92.323	149.4	91.218	177.71	298.8	3.3659	0.00038142	0.99962	0.00076284	0.015102	False
MDM2_1	MDM2	78.137/74.509/76.026/106.14/88.877/86.531	42.823/49.123/32.112	84.395	40.728	140.91	168.79	3.3611	0.00038818	0.99961	0.00077636	0.015267	False
RAD51C_3	RAD51C	176.16/171.49/150.67/154.01/171.14/145.07	94.979/103.35/104.37	160.98	100.81	170.44	321.96	3.3535	0.00039902	0.9996	0.00079805	0.015588	False
POLE2_2	POLE2	548.38/590.16/597.15/570.26/541.77/595.54	472.15/489.31/422.48	573.44	460.42	594.15	1146.9	3.3372	0.00042309	0.99958	0.00084618	0.0164	False
MAD2L1_4	MAD2L1	102.29/108.81/118.88/119.67/128.59/111.98	63.136/75.917/55.193	114.72	64.196	86.225	229.45	3.3357	0.00042538	0.99957	0.00085076	0.0164	False
SLX1B_5	SLX1B	376.48/341.79/349.72/352.77/370.64/321.95	262.43/259.01/268.94	351.76	263.43	392.16	703.51	3.3302	0.00043399	0.99957	0.00086797	0.016622	False
RBM14_2	RBM14	350.91/303.95/333.13/311.14/325.25/342.31	222.35/249.44/256.9	327.37	242.43	325.33	654.73	3.3194	0.00045111	0.99955	0.00090222	0.017166	False
CCNH_5	CCNH	332.44/292.12/352.48/295.54/320.53/286.32	214.11/223.29/253.89	312.34	229.82	690.21	624.67	3.3016	0.00048066	0.99952	0.00096132	0.018172	False
PTTG1_5	PTTG1	440.41/345.34/364.93/362.13/390.49/381.75	273.96/297.93/295.03	379.69	288.77	1102.8	759.38	3.2993	0.00048455	0.99952	0.0009691	0.018202	False
TXN_1	TXN	284.14/279.11/262.64/285.13/323.36/273.59	208.07/203.51/207.73	284.06	206.43	427.78	568.13	3.2572	0.00056257	0.99944	0.0011251	0.020998	False
PSMD1_5	PSMD1	478.77/540.48/510.07/506.78/494.5/501.37	368.39/433.81/406.42	504.99	401.97	419.91	1010	3.2415	0.00059446	0.99941	0.0011889	0.022048	False
CDC45_1	CDC45	51.144/48.49/63.585/60.356/49.166/57.263	19.215/22.329/21.074	54.704	20.833	39.866	109.41	3.2382	0.00060144	0.9994	0.0012029	0.022166	False
PSMC3_6	PSMC3	234.41/264.92/269.55/218.53/259.07/257.05	183.92/162.04/188.66	249.91	177.82	394.14	499.81	3.2245	0.00063102	0.99937	0.001262	0.023111	False
DBF4_3	DBF4	262.83/319.32/331.75/282.01/345.11/283.77	212.47/263.48/200.7	302.68	223.97	1059.1	605.36	3.1989	0.00068978	0.99931	0.0013796	0.025106	False
POLR2F_5	POLR2F	136.38/109.99/134.08/108.22/112.51/115.8	60.94/79.107/70.246	118.98	69.703	155.9	237.95	3.1942	0.00070113	0.9993	0.0014023	0.025362	False
RRM2_3	RRM2	326.76/286.21/302.72/273.68/290.27/347.4	236.62/220.73/217.76	303.49	224.89	766.33	606.97	3.1902	0.00071095	0.99929	0.0014219	0.025559	False
RAD21_4	RAD21	207.42/221.16/196.29/236.22/192.88/190.88	131.21/146.09/150.53	206.84	142.37	325.92	413.68	3.17	0.00076232	0.99924	0.0015246	0.027239	False
POLR2C_4	POLR2C	477.35/450.6/510.07/502.62/450.06/484.83	399.68/348.33/396.39	478.69	380.72	641.04	957.39	3.1664	0.00077167	0.99923	0.0015433	0.027406	False
TUBB_5	TUBB	294.08/309.86/259.87/267.44/285.54/302.86	192.7/204.79/236.83	286.04	210.64	389.21	572.07	3.1523	0.00081	0.99919	0.00162	0.028594	False
UBE2V1_4	UBE2V1	365.11/411.57/399.48/364.22/333.76/369.03	301.96/295.38/264.93	373	286.96	776.77	745.99	3.1502	0.00081577	0.99918	0.0016315	0.028625	False
GTF2E2_4	GTF2E2	179.01/175.04/204.58/174.82/177.75/181.97	133.41/112.92/120.42	181.92	121.96	127.41	363.84	3.1434	0.00083498	0.99917	0.00167	0.029125	False
GAPDH_3	GAPDH	142.07/117.09/153.43/142.56/115.35/127.25	85.646/78.469/81.284	132.21	81.747	238.48	264.42	3.1034	0.00095643	0.99904	0.0019129	0.033164	False
ESPL1_5	ESPL1	299.76/292.12/266.78/271.6/290.27/299.04	175.68/226.48/239.84	286.3	212.11	198.04	572.61	3.1006	0.00096567	0.99903	0.0019313	0.033287	False
PSMC4_2	PSMC4	144.91/158.48/140.99/137.36/120.08/152.7	77.41/91.866/102.36	141.88	89.956	179.66	283.75	3.0822	0.0010273	0.99897	0.0020545	0.035203	False
PALB2_5	PALB2	120.76/134.83/134.08/121.75/140.88/166.7	78.508/86.125/91.319	135.69	85.154	281.81	271.38	3.0678	0.0010781	0.99892	0.0021563	0.036732	False
RAD54B_5	RAD54B	149.17/152.57/149.29/139.44/144.66/160.34	89.489/91.228/109.38	149.1	96.298	50.253	298.21	3.0579	0.0011143	0.99889	0.0022286	0.037745	False
RFC2_1	RFC2	504.34/522.74/497.63/545.28/579.59/542.09	594.58/662.2/637.23	531.24	630.71	915.76	1062.5	3.0518	0.99886	0.0011374	0.0022748	0.038305	True
TOP1_5	TOP1	187.53/171.49/171.4/155.05/183.43/164.15	136.15/114.83/98.344	171.83	115.42	144.34	343.65	3.0427	0.0011725	0.99883	0.002345	0.039262	False
GINS2_3	GINS2	107.97/120.63/98.143/110.31/97.387/108.16	76.861/61.882/51.179	106.82	62.44	74.075	213.63	3.0361	0.0011984	0.9988	0.0023968	0.039717	False
CENPE_1	CENPE	163.38/179.77/182.46/188.35/180.59/185.79	116.39/113.56/138.48	179.87	122.32	77.239	359.74	3.0341	0.0012064	0.99879	0.0024128	0.039717	False
POLR1B_6	POLR1B	49.724/22.471/29.028/47.868/34.984/33.085	7.6861/28.07/4.014	34.872	9.5633	116.12	69.743	3.0305	0.0012059	0.99879	0.0024119	0.039717	False
FANCM_4	FANCM	171.9/176.22/181.08/165.46/158.84/151.43	237.72/220.1/210.74	167.18	222.57	123.55	334.36	3.0295	0.99878	0.0012248	0.0024496	0.040097	True
HAUS8_1	HAUS8	440.41/413.94/410.54/414.17/433.04/402.11	317.33/328.55/350.22	418.83	331.76	212.29	837.65	3.0084	0.0013131	0.99869	0.0026263	0.04275	False
UVRAG_2	UVRAG	44.041/55.586/69.115/60.356/57.676/67.443	25.803/28.07/24.084	58.414	25.935	82.986	116.83	3.0049	0.0013285	0.99867	0.0026569	0.04301	False
RFC4_2	RFC4	188.95/150.2/179.7/161.3/157.9/159.06	105.41/126.95/102.36	165.65	111.06	220.27	331.3	2.9992	0.0013533	0.99865	0.0027066	0.043573	False
ERCC6_1	ERCC6	331.02/355.99/338.66/312.19/302.56/327.04	365.64/422.33/427.5	327.45	404.15	361.08	654.9	2.9973	0.99864	0.0013621	0.0027242	0.043617	True
HAUS7_1	HAUS7	331.02/334.7/337.28/296.58/290.27/277.41	239.92/244.98/223.78	310.28	236.05	684.8	620.57	2.9799	0.0014416	0.99856	0.0028832	0.045912	False
MCM4_4	MCM4	262.83/269.65/333.13/303.86/312.02/329.58	220.7/263.48/202.71	300.6	227.58	884.82	601.19	2.9778	0.0014519	0.99855	0.0029037	0.045989	False
TUBB4B_6	TUBB4B	433.31/385.55/393.95/426.65/428.31/416.11	326.11/322.17/337.18	413.58	328.43	390.84	827.16	2.9609	0.0015338	0.99847	0.0030676	0.048005	False
DNA2_6	DNA2	69.613/83.97/60.821/64.518/69.967/78.896	31.294/35.088/41.144	70.863	35.616	75.958	141.73	2.9607	0.0015346	0.99847	0.0030692	0.048005	False
BUB1B_5	BUB1B	137.81/151.38/160.35/133.2/153.17/139.98	101.02/94.418/90.316	145.67	95.149	110.82	291.33	2.9596	0.0015401	0.99846	0.0030802	0.048005	False
APEX2_1	APEX2	504.34/491.99/471.36/539.04/518.14/468.29	590.19/597.77/586.05	498.24	591.31	751.29	996.47	2.9486	0.9984	0.0015961	0.0031922	0.049314	True
PSMC4_5	PSMC4	157.7/162.03/164.49/142.56/159.79/147.61	108.16/100.16/102.36	155.49	103.5	75.254	310.98	2.9481	0.0015989	0.9984	0.0031978	0.049314	False
POLA1_3	POLA1	274.19/314.59/290.28/258.07/287.43/274.86	206.43/230.94/201.71	282.71	212.65	367.46	565.41	2.9463	0.0016081	0.99839	0.0032162	0.049337	False
CHD4_4	CHD4	154.85/157.3/163.11/132.16/140.88/174.33	110.35/98.884/96.337	153.14	101.68	231.88	306.27	2.9403	0.0016397	0.99836	0.0032794	0.050006	False
GINS1_4	GINS1	477.35/475.44/460.3/522.39/536.1/506.46	400.23/410.85/398.39	495.59	403.12	892.31	991.19	2.9373	0.0016554	0.99834	0.0033108	0.050006	False
NonTargetControl_0010	NonTargetControl_0010	274.19/266.1/326.22/247.67/269.47/257.05	344.23/344.5/334.17	272.38	340.93	759.18	544.75	2.9373	0.99834	0.0016555	0.0033109	0.050006	True
NonTargetControl_0018	NonTargetControl_0018	697.55/741.54/703.59/684.73/736.55/682.07	831.75/793.62/827.9	707.29	817.57	656.57	1414.6	2.9323	0.99832	0.0016821	0.0033641	0.050548	True
PTTG1_4	PTTG1	110.81/131.28/114.73/101.98/109.68/120.89	73.567/64.434/73.256	114.53	70.288	103.16	229.06	2.9231	0.0017326	0.99827	0.0034653	0.051803	False
RPA2_6	RPA2	35.517/48.49/45.616/44.747/50.112/40.72	16.47/18.501/15.053	43.916	16.615	28.728	87.832	2.9131	0.0017882	0.99821	0.0035764	0.053192	False
TIPIN_3	TIPIN	336.7/350.07/413.31/369.42/364.02/391.93	295.37/298.57/278.98	370.05	290.84	779.62	740.09	2.9114	0.0017989	0.9982	0.0035979	0.053241	False
MSH5_6	MSH5	167.64/192.78/192.14/185.23/197.61/155.25	220.7/258.37/231.81	181.11	236.44	279.47	362.21	2.9077	0.99818	0.0018205	0.0036409	0.053607	True
CDC16_4	CDC16	73.875/65.047/84.32/71.803/65.24/80.168	42.274/43.381/30.105	73.067	38.079	60.978	146.13	2.8943	0.0019001	0.9981	0.0038003	0.055262	False
HAUS1_6	HAUS1	146.33/166.76/143.76/147.77/133.32/166.7	84.548/114.83/103.36	150.28	100.12	178.66	300.57	2.8935	0.0019047	0.9981	0.0038094	0.055262	False
POLE_4	POLE	319.65/329.97/306.87/296.58/285.54/324.49	229.49/243.06/241.85	310.11	238.05	297.88	620.22	2.8935	0.001905	0.9981	0.0038099	0.055262	False
INO80_4	INO80	323.91/300.4/319.31/313.23/303.51/316.86	373.88/391.07/390.37	312.76	385.02	84.54	625.51	2.8894	0.99807	0.0019297	0.0038594	0.055705	True
PARG_4	PARG	115.07/121.82/131.32/122.79/113.46/111.98	81.803/78.469/65.228	119.22	74.812	53.721	238.45	2.8761	0.0020131	0.99799	0.0040263	0.057579	False
HAUS5_5	HAUS5	308.29/326.42/293.05/319.47/325.25/311.77	385.41/399.36/373.31	313.83	385.88	157.55	627.66	2.8759	0.99799	0.0020143	0.0040286	0.057579	True
RASSF7_1	RASSF7	325.33/334.7/323.46/308.02/312.96/325.76	365.64/393.62/424.48	321.59	393.85	93.054	643.17	2.8495	0.99781	0.0021893	0.0043787	0.061944	True
CDC20_3	CDC20	180.43/158.48/170.02/175.86/160.74/145.07	112.55/109.09/117.41	164.67	112.96	168.06	329.33	2.849	0.0021931	0.99781	0.0043861	0.061944	False
PSMD8_6	PSMD8	208.84/212.88/218.4/240.38/232.59/269.77	164.15/156.3/186.65	229.59	168.56	515.02	459.18	2.8482	0.0021987	0.9978	0.0043974	0.061944	False
PSMB5_2	PSMB5	211.68/231.8/223.93/198.76/186.26/184.51	163.61/141.63/139.49	205.38	147.85	385.34	410.77	2.8387	0.0022651	0.99773	0.0045302	0.063234	False
GINS2_4	GINS2	257.14/268.47/299.96/241.42/300.67/269.77	205.88/207.97/203.71	272.06	205.85	555.22	544.12	2.8385	0.0022661	0.99773	0.0045321	0.063234	False
MUS81_1	MUS81	164.8/171.49/181.08/146.73/146.55/157.79	120.23/105.26/105.37	160.92	110.07	190.16	321.84	2.8344	0.0022956	0.9977	0.0045911	0.063753	False
CDC34_4	CDC34	441.83/476.62/453.39/450.59/438.71/482.28	543.52/552.47/530.86	456.94	542.21	328.6	913.88	2.8206	0.9976	0.0023964	0.0047928	0.06624	True
TOP2B_3	TOP2B	571.11/527.47/616.5/573.38/631.6/559.91	499.6/491.23/460.61	578.95	483.52	1457.3	1157.9	2.8045	0.0025194	0.99748	0.0050387	0.069312	False
SLX4_2	SLX4	367.96/380.82/351.1/408.96/419.8/404.66	426.58/505.26/468.64	388.12	465.71	708.41	776.23	2.7852	0.99733	0.0026748	0.0053496	0.073245	True
ORC6_3	ORC6	308.29/282.66/323.46/313.23/326.2/314.31	251.45/232.86/240.84	311.02	241.6	242.5	622.04	2.7836	0.0026879	0.99731	0.0053757	0.07326	False
H2AFX_4	H2AFX	163.38/173.85/161.73/157.13/188.16/184.51	116.39/116.75/126.44	171.07	119.77	164.22	342.13	2.7732	0.0027755	0.99722	0.0055511	0.075128	False
BUB1B_2	BUB1B	255.72/279.11/258.49/265.36/299.72/276.14	356.31/309.41/346.21	272.03	336.69	265.57	544.05	2.7724	0.99722	0.002782	0.0055641	0.075128	True
XRCC3_2	XRCC3	163.38/163.21/174.17/174.82/160.74/162.88	232.23/232.86/188.66	166.44	216.89	39.008	332.87	2.7651	0.99715	0.0028454	0.0056908	0.076487	True
ALKBH1_2	ALKBH1	591/604.35/536.33/557.77/520.03/558.63	687.91/684.53/591.07	560.6	652.91	1017.1	1121.2	2.7569	0.99708	0.002918	0.005836	0.07808	True
POLR2J_2	POLR2J	167.64/111.17/156.2/165.46/159.79/131.07	101.02/100.16/98.344	146.99	99.834	510.49	293.99	2.7505	0.0029753	0.99702	0.0059505	0.07925	False
PSMF1_4	PSMF1	56.827/69.778/70.497/56.193/45.384/41.993	85.646/82.297/86.302	55.725	84.73	142.53	111.45	2.7475	0.997	0.003003	0.006006	0.079627	True
PCNA_1	PCNA	110.81/82.787/88.467/77.006/73.749/81.441	63.136/42.743/44.154	84.934	49.21	177.39	169.87	2.741	0.003063	0.99694	0.0061261	0.080853	False
GINS3_6	GINS3	96.606/106.44/95.378/99.899/114.41/85.258	55.45/51.037/79.277	99.248	60.766	99.918	198.5	2.7314	0.0031534	0.99685	0.0063067	0.082864	False
POLD3_2	POLD3	242.94/234.17/268.16/245.59/272.3/263.41	190.51/189.47/197.69	254.03	192.52	242.11	508.06	2.7288	0.0031783	0.99682	0.0063565	0.083145	False
EME1_1	EME1	423.36/380.82/424.36/431.86/378.2/389.39	361.25/291.55/331.16	404.05	326.73	596.27	808.1	2.7201	0.003263	0.99674	0.0065261	0.084927	False
BARD1_2	BARD1	110.81/100.53/106.44/90.534/88.877/103.07	53.803/68.9/62.218	99.721	61.327	76.401	199.44	2.7187	0.003277	0.99672	0.0065541	0.084927	False
C19orf40_2	C19orf40	109.39/81.605/81.555/105.1/97.387/89.076	55.45/56.14/57.2	93.399	56.259	141.34	186.8	2.7174	0.0032898	0.99671	0.0065797	0.084927	False
ANAPC7_6	ANAPC7	227.31/175.04/200.43/206.04/190.99/190.88	159.76/130.78/142.5	197.81	143.86	311.6	395.61	2.7122	0.0033424	0.99666	0.0066848	0.085905	False
MCM7_5	MCM7	152.01/137.19/123.02/138.4/146.55/159.06	95.528/98.246/96.337	142.23	96.697	161.34	284.46	2.6996	0.0034711	0.99653	0.0069421	0.088823	False
IGHMBP2_3	IGHMBP2	262.83/224.71/219.78/231.02/224.08/220.14	288.23/294.74/279.98	229.97	287.59	268.63	459.94	2.6864	0.99639	0.0036113	0.0072226	0.092009	True
SMC1A_6	SMC1A	149.17/145.47/149.29/147.77/157.9/152.7	97.175/100.16/115.4	150.33	103.95	19.107	300.66	2.6749	0.0037381	0.99626	0.0074762	0.094828	False
REPIN1_2	REPIN1	282.71/326.42/281.99/306.98/292.16/318.13	347.52/403.19/351.23	300.92	366.46	349.94	601.84	2.6717	0.99623	0.0037734	0.0075468	0.095311	True
HAUS4_6	HAUS4	495.82/590.16/519.74/627.49/556.9/598.08	474.34/512.92/437.53	562.82	473.93	2510.7	1125.6	2.6494	0.0040321	0.99597	0.0080642	0.10141	False
MDM2_4	MDM2	183.27/178.58/160.35/158.17/191.94/175.61	118.59/116.75/140.49	174.24	124.83	173.32	348.47	2.6468	0.0040633	0.99594	0.0081265	0.10176	False
TADA3_2	TADA3	348.07/346.52/353.87/343.4/358.35/346.12	414.5/408.93/434.52	349.35	419.18	31.345	698.7	2.6416	0.99587	0.0041262	0.0082524	0.10289	True
MCM2_6	MCM2	215.94/189.23/208.73/170.66/190.05/203.6	156.47/140.99/134.47	195.79	143.69	268.41	391.57	2.6329	0.0042331	0.99577	0.0084663	0.10511	False
PSMA5_6	PSMA5	166.22/134.83/181.08/171.7/171.14/199.78	125.17/118.02/120.42	169.63	121.17	454	339.26	2.631	0.004257	0.99574	0.0085139	0.10526	False
VCP_4	VCP	79.558/119.45/105.05/118.63/122.92/109.44	84.548/63.796/62.218	108.07	69.493	257.06	216.14	2.6241	0.0043442	0.99566	0.0086884	0.10696	False
RFC3_2	RFC3	157.7/130.09/140.99/130.08/130.48/146.34	100.47/84.849/101.35	138.91	95.245	127.84	277.82	2.6197	0.0044007	0.9956	0.0088015	0.1079	False
WEE1_2	WEE1	289.82/295.67/312.4/310.1/290.27/329.58	254.19/226.48/239.84	304.31	239.9	243.89	608.62	2.6108	0.0045164	0.99548	0.0090328	0.11028	False
TP73_2	TP73	134.96/114.72/142.38/176.9/168.3/145.07	185.02/192.66/192.67	145.59	190.08	514.58	291.17	2.6078	0.99544	0.0045566	0.0091132	0.1108	True
ANAPC4_2	ANAPC4	211.68/206.97/182.46/222.69/213.68/212.51	158.11/151.83/154.54	207.94	154.81	187.11	415.88	2.6053	0.0045894	0.99541	0.0091789	0.11113	False
POLD3_4	POLD3	42.62/74.509/53.909/65.559/61.458/62.353	30.196/38.916/25.088	59.193	30.893	118.56	118.39	2.6009	0.0046483	0.99535	0.0092966	0.1121	False
FANCA_4	FANCA	143.49/151.38/160.35/177.95/145.61/178.15	187.21/209.89/219.77	158.87	205.16	241.28	317.74	2.5971	0.9953	0.0047005	0.0094009	0.11289	True
UBE2V2_1	UBE2V2	200.32/247.18/241.9/248.71/244.89/262.14	273.41/318.34/300.05	240.03	296.69	443.91	480.05	2.5861	0.99515	0.0048537	0.0097074	0.11609	True
PSME2_6	PSME2	184.69/184.5/176.93/200.84/186.26/193.42	143.84/124.4/145.51	187.62	137.57	68.558	375.25	2.5837	0.0048868	0.99511	0.0097736	0.11641	False
PSMC2_3	PSMC2	231.57/259.01/228.08/245.59/258.12/253.23	181.72/174.8/210.74	245.62	188.47	179.7	491.25	2.5789	0.0049562	0.99504	0.0099124	0.11758	False
KIF3B_2	KIF3B	397.79/370.18/409.16/386.07/425.48/369.03	326.11/308.77/326.14	392.43	320.24	496.77	784.86	2.5769	0.004985	0.99501	0.0099701	0.11779	False
RBM14_6	RBM14	250.04/254.28/251.58/237.26/258.12/212.51	323.37/289/289.01	243.45	300.03	287.51	486.89	2.5644	0.99483	0.0051673	0.010335	0.12121	True
CCNE1_5	CCNE1	313.97/376.09/312.4/372.54/374.42/369.03	406.27/440.83/413.45	351.9	419.92	962.2	703.79	2.5642	0.99483	0.0051711	0.010342	0.12121	True
RRN3_1	RRN3	335.28/371.36/344.19/342.36/381.04/352.49	399.68/428.71/438.53	354.08	421.98	323.29	708.16	2.5516	0.99464	0.0053612	0.010722	0.12517	True
TERF2IP_3	TERF2IP	227.31/242.45/196.29/211.25/206.12/213.78	259.68/274.96/269.94	215.69	268.12	268.51	431.38	2.5242	0.9942	0.0057977	0.011595	0.13482	True
ANAPC15_4	ANAPC15	424.78/500.27/409.16/439.14/415.08/399.57	530.34/503.99/478.67	430.13	503.89	1326	860.26	2.515	0.99405	0.0059514	0.011903	0.1376	True
PSMD12_1	PSMD12	197.47/146.65/176.93/162.34/179.65/166.7	134.51/133.33/107.38	170.9	124.41	299.61	341.79	2.5142	0.0059644	0.99404	0.011929	0.1376	False
MCM6_5	MCM6	142.07/182.13/170.02/136.32/128.59/153.97	113.1/105.9/103.36	151.04	107.37	427.37	302.09	2.5125	0.0059943	0.99401	0.011989	0.13774	False
NonTargetControl_0020	NonTargetControl_0020	319.65/290.94/297.19/322.59/293.11/271.05	350.82/382.78/347.21	298.57	359.92	373.82	597.13	2.5109	0.99398	0.0060219	0.012044	0.13774	True
MAD1L1_1	MAD1L1	529.91/480.17/475.51/473.48/490.72/492.46	558.34/575.44/572	490.02	568.55	435.81	980.03	2.5085	0.99394	0.0060619	0.012124	0.13774	True
TIPIN_4	TIPIN	149.17/156.11/143.76/142.56/140.88/152.7	95.528/103.99/114.4	147.43	104.36	37.257	294.85	2.5084	0.0060644	0.99394	0.012129	0.13774	False
PRIM2_4	PRIM2	220.2/224.71/210.11/231.02/237.32/212.51	171.29/163.96/173.61	222.44	169.57	111.17	444.88	2.5066	0.0060944	0.99391	0.012189	0.13789	False
CSNK1E_6	CSNK1E	481.61/535.75/554.3/566.1/577.7/557.36	623.68/681.98/580.03	544.53	627.18	1172.3	1089.1	2.5045	0.99387	0.0061314	0.012263	0.13806	True
MAD2L1_3	MAD2L1	578.22/545.21/544.62/524.47/565.41/496.28	445.8/446.57/486.7	541.7	459.3	855.24	1083.4	2.5035	0.0061491	0.99385	0.012298	0.13806	False
SMC1A_4	SMC1A	510.02/457.7/522.51/505.74/455.73/475.92	427.68/417.86/383.34	487.24	409.18	819.75	974.47	2.5005	0.006201	0.9938	0.012402	0.13869	False
CDC20_1	CDC20	59.668/60.317/76.026/58.275/64.294/63.626	29.647/40.191/37.13	63.446	35.369	41.963	126.89	2.4925	0.0063418	0.99366	0.012684	0.1413	False
HAUS1_1	HAUS1	289.82/244.81/257.11/278.89/224.08/262.14	202.04/206.7/197.69	258.57	202.11	556.5	517.14	2.4827	0.0065188	0.99348	0.013038	0.144	False
XRCC1_4	XRCC1	224.47/244.81/219.78/224.77/247.72/234.14	267.37/318.98/273.96	232.38	285.88	134.44	464.76	2.4818	0.99346	0.0065363	0.013073	0.144	True
PSMB2_6	PSMB2	412/462.43/457.54/439.14/427.37/483.56	384.31/360.45/372.3	446.38	372.22	672.04	892.76	2.4818	0.0065364	0.99346	0.013073	0.144	False
GINS3_5	GINS3	110.81/130.09/116.11/137.36/133.32/127.25	88.94/77.193/93.326	125.47	86.211	105.99	250.93	2.4781	0.0066047	0.9934	0.013209	0.14496	False
PSMB3_1	PSMB3	107.97/109.99/80.173/97.818/113.46/118.34	63.685/66.986/74.26	103.8	68.17	190.92	207.59	2.4727	0.0067043	0.9933	0.013409	0.14659	False
NonTargetControl_0012	NonTargetControl_0012	59.668/68.595/78.791/70.762/75.64/59.808	94.979/93.142/104.37	68.492	97.374	63.118	136.98	2.4677	0.9932	0.0067997	0.013599	0.14813	True
PSMC6_6	PSMC6	73.875/54.403/48.38/57.234/54.839/48.356	28/21.691/43.151	55.591	29.707	88.666	111.18	2.4548	0.0070487	0.99295	0.014097	0.15298	False
PPP4R1_1	PPP4R1	269.93/266.1/265.4/233.1/255.29/273.59	276.7/317.7/359.26	260.2	316.09	218.9	520.4	2.45	0.99286	0.0071434	0.014287	0.15392	True
BUB1B_1	BUB1B	308.29/321.69/301.34/315.31/308.23/321.95	366.74/409.57/348.22	312.71	373.98	68.308	625.42	2.4499	0.99286	0.0071444	0.014289	0.15392	True
FANCG_2	FANCG	204.58/212.88/196.29/208.12/197.61/194.69	241.56/271.13/242.85	202.25	251.49	53.427	404.51	2.448	0.99282	0.0071823	0.014365	0.15417	True
ANAPC7_5	ANAPC7	96.606/105.26/93.996/90.534/82.259/81.441	57.646/56.14/61.214	91.314	58.295	81.945	182.63	2.4433	0.0072771	0.99272	0.014554	0.15529	False
BRCA1_2	BRCA1	169.06/204.6/187.99/203.96/218.41/216.33	170.19/135.89/147.52	199.3	150.54	349.47	398.6	2.4422	0.0072985	0.9927	0.014597	0.15529	False
PNKP_5	PNKP	78.137/104.08/96.76/92.615/105.9/120.89	64.783/68.9/60.211	98.851	64.533	206.99	197.7	2.4407	0.0073303	0.99267	0.014661	0.15529	False
INPPL1_4	INPPL1	444.67/419.85/452.01/420.41/448.17/421.2	505.09/525.04/488.71	434.16	506.06	237.42	868.32	2.4401	0.99266	0.0073406	0.014681	0.15529	True
RFC1_3	RFC1	251.46/224.71/200.43/215.41/181.54/211.24	176.23/162.68/150.53	213.06	162.81	554.44	426.13	2.4345	0.0074562	0.99254	0.014912	0.15681	False
CUL4A_3	CUL4A	326.76/318.14/335.9/316.35/306.34/315.58	383.21/385.33/375.31	319.71	381.26	104.23	639.42	2.434	0.99253	0.0074657	0.014931	0.15681	True
GAPDH_1	GAPDH	210.26/283.84/252.96/285.13/258.12/229.05	292.07/300.48/327.14	251.74	306.21	884.59	503.48	2.4275	0.9924	0.0076016	0.015203	0.15909	True
RBX1_1	RBX1	349.49/418.67/335.9/357.97/402.78/348.67	314.58/299.84/292.02	367.68	302	1125.8	735.37	2.422	0.0077179	0.99228	0.015436	0.16085	False
PSMA8_3	PSMA8	146.33/136.01/103.67/138.4/141.83/123.43	151.53/187.56/172.6	130.76	169.91	247.64	261.53	2.4209	0.99226	0.0077403	0.015481	0.16085	True
DCLRE1C_5	DCLRE1C	39.779/36.663/44.233/40.584/37.82/39.448	59.293/71.451/54.19	39.685	61.232	6.8342	79.37	2.4186	0.99221	0.0077892	0.015578	0.16129	True
GAPDH_2	GAPDH	150.59/172.67/174.17/169.62/172.08/218.87	133.96/140.99/116.41	175.21	130.03	512.2	350.43	2.4136	0.007897	0.9921	0.015794	0.16295	False
MCM10_4	MCM10	456.04/483.72/483.8/489.09/473.7/507.73	564.93/553.11/552.93	482.09	556.96	292.27	964.19	2.4112	0.99205	0.0079498	0.0159	0.16303	True
GINS3_2	GINS3	217.36/201.06/175.55/212.29/214.63/258.32	244.31/267.94/272.95	211.81	261.43	726.52	423.62	2.4109	0.99204	0.0079566	0.015913	0.16303	True
HUS1_5	HUS1	423.36/377.27/349.72/405.84/388.6/404.66	322.82/326.64/321.12	390.85	323.52	670.69	781.69	2.4082	0.0080163	0.99198	0.016033	0.16368	False
PSMA2_5	PSMA2	63.93/56.769/51.145/67.64/75.64/72.533	34.588/29.984/48.168	64.026	36.831	87.786	128.05	2.4032	0.0081251	0.99187	0.01625	0.16498	False
TP73_1	TP73	515.71/547.58/493.48/444.34/500.17/554.82	588.54/556.3/610.13	507.98	584.57	1628.5	1016	2.4027	0.99186	0.0081366	0.016273	0.16498	True
C17orf70_3	C17orf70	231.57/224.71/257.11/260.15/241.1/269.77	269.56/319.62/314.1	246.87	300.23	312.85	493.75	2.4012	0.99183	0.0081707	0.016341	0.16511	True
