sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
VCP_5	VCP	232.75/263.91/257.23/240.43/248.12/306.44	135.99/158.28/124.89/94.94/101.79/143.14	257.11	124.47	686.43	515.74	5.8404	2.6037e-09	1	5.2073e-09	1.2109e-07	False
POLR2D_1	POLR2D	178.78/189.11/187.98/145/205.26/180.53	79.269/65.95/74.404/63.568/62.978/73.088	180.12	69.615	401.94	361.24	5.8141	3.0472e-09	1	6.0943e-09	1.406e-07	False
CDC16_3	CDC16	401.41/429.04/400.69/405.27/419.54/397.46	241.22/214.81/301.6/236.94/249.72/219.77	408.74	242.47	157.26	820.12	5.8061	3.198e-09	1	6.396e-09	1.4641e-07	False
BRCA1_2	BRCA1	200.71/244.15/224.26/242.91/260.52/257.89	116.17/75.371/111.61/138.69/133.28/107.48	237.47	111.69	509.81	476.34	5.7631	4.1301e-09	1	8.2601e-09	1.8761e-07	False
CENPE_1	CENPE	193.96/214.52/217.66/224.32/215.41/221.49	86.786/90.445/110.28/104.85/87.144/92.561	214.32	94.935	115.66	429.88	5.7583	4.2486e-09	1	8.4973e-09	1.9152e-07	False
MCM5_1	MCM5	182.15/153.83/184.68/188.38/162.4/189.63	45.785/75.371/81.047/61.092/68.837/85.48	176.3	68.192	225.22	353.57	5.7491	4.4857e-09	1	8.9714e-09	2.0066e-07	False
RAD9A_3	RAD9A	349.13/320.37/314.95/308.6/325.93/338.3	198.17/149.8/191.32/168.41/170.63/210.41	325.92	180.29	228.61	653.87	5.6953	6.1595e-09	1	1.2319e-08	2.7344e-07	False
H2AFX_2	H2AFX	278.29/341.53/318.24/339.58/359.77/354.98	198.86/191.25/193.98/179.97/183.81/160.34	330.86	184.26	906.09	663.78	5.6903	6.3396e-09	1	1.2679e-08	2.7932e-07	False
PSMC5_4	PSMC5	195.65/265.32/234.15/231.76/236.84/245.76	148.97/90.445/130.21/98.242/115.7/92.814	233.95	110.81	520.84	469.27	5.6846	6.5574e-09	1	1.3115e-08	2.8677e-07	False
SPDL1_5	SPDL1	365.99/379.64/379.25/368.09/347.36/336.78	185.87/200.68/203.28/225.38/196.26/252.39	362.5	209.54	301.71	727.29	5.6718	7.0661e-09	1	1.4132e-08	3.0672e-07	False
CDK1_1	CDK1	279.98/263.91/272.07/271.42/266.16/248.79	157.85/151.68/132.86/121.36/123.76/131	266.88	135.76	111.11	535.36	5.6671	7.2618e-09	1	1.4524e-08	3.129e-07	False
GTF2E2_4	GTF2E2	212.51/208.87/244.04/208.21/212.03/216.94	132.57/84.792/123.56/113.93/84.215/70.053	216.77	98.863	184.02	434.78	5.6544	7.818e-09	1	1.5636e-08	3.3441e-07	False
PNKP_1	PNKP	114.69/115.73/105.53/115.26/133.08/101.64	44.418/28.264/23.916/30.546/38.812/15.933	113.9	28.776	118.79	228.38	5.6329	8.8605e-09	1	1.7721e-08	3.7625e-07	False
CDC45_6	CDC45	367.68/386.7/371.01/365.61/392.47/380.77	222.09/211.98/212.58/257.58/248.25/194.99	377.24	223.54	119.9	756.88	5.5867	1.1569e-08	1	2.3137e-08	4.8632e-07	False
PSMD14_6	PSMD14	364.31/355.65/408.94/438.73/404.88/368.64	223.46/244.96/237.83/199.79/246.79/249.36	389.08	233.01	1051.6	780.66	5.586	1.1618e-08	1	2.3237e-08	4.8632e-07	False
TXN_1	TXN	337.32/333.07/313.3/339.58/385.71/326.16	180.41/202.56/174.05/181.62/203.58/220.02	338.48	193.04	609.62	679.06	5.5811	1.1949e-08	1	2.3899e-08	4.9662e-07	False
CDK2_1	CDK2	544.77/478.43/506.22/504.41/524.43/514.27	358.08/344.82/328.17/360.77/297.32/313.59	511.69	332.98	490.45	1026.8	5.5771	1.2227e-08	1	2.4455e-08	5.046e-07	False
RBBP4_5	RBBP4	246.24/208.87/275.37/266.46/243.6/218.45	136.67/123.42/131.54/105.67/104.72/117.09	242	119.24	676.91	485.41	5.5715	1.2631e-08	1	2.5262e-08	5.1761e-07	False
PSMA3_5	PSMA3	278.29/278.03/298.46/267.7/265.03/300.37	119.59/135.67/163.42/141.17/164.77/176.78	280.98	148.91	225.63	563.66	5.5629	1.3265e-08	1	2.653e-08	5.3981e-07	False
PPP2R1A_6	PPP2R1A	323.83/344.36/314.95/316.03/318.04/310.99	183.14/161.11/199.3/206.39/153.78/183.6	321.18	180.22	144.64	644.35	5.553	1.4037e-08	1	2.8074e-08	5.6728e-07	False
PIF1_5	PIF1	1047.4/1155.9/1162.5/1140.2/1177.4/1195.4	1245.8/1278.5/1466.8/1482.7/1496.1/1517.1	1145.4	1410.1	2712.7	2299.5	5.5196	1	1.6985e-08	3.3969e-08	6.8171e-07	True
PSMB7_3	PSMB7	111.32/112.9/117.07/121.46/120.67/116.81	36.218/19.785/26.573/25.592/46.135/50.074	116.65	32.259	16.398	233.89	5.5179	1.715e-08	1	3.4299e-08	6.8365e-07	False
HAUS1_4	HAUS1	111.32/114.32/146.76/151.2/102.63/121.36	32.801/40.512/35.873/41.278/32.954/36.923	123.32	36.576	396.73	247.27	5.5163	1.7315e-08	1	3.4629e-08	6.8556e-07	False
KIF23_5	KIF23	165.29/175/222.61/190.86/170.3/159.29	94.303/96.098/73.075/83.382/63.711/54.879	179.4	76.026	540.79	359.8	5.4498	2.5212e-08	1	5.0423e-08	9.9154e-07	False
PSMD8_5	PSMD8	158.54/173.59/173.14/189.62/205.26/195.7	105.92/79.139/74.404/94.114/73.231/52.097	181.96	77.93	297.32	364.93	5.4456	2.5811e-08	1	5.1622e-08	1.0084e-06	False
PSMD7_2	PSMD7	214.2/259.68/229.2/229.28/253.75/216.94	97.72/91.387/151.46/92.463/145/135.3	233.22	116.14	356.09	467.8	5.4132	3.0955e-08	1	6.191e-08	1.2013e-06	False
POLE2_2	POLE2	651.03/704.24/712.34/679.16/646.23/709.97	524.82/484.26/511.53/460.66/506.76/419.81	683.28	483.28	885.23	1371.3	5.4009	3.3157e-08	1	6.6315e-08	1.2783e-06	False
CDC7_2	CDC7	310.33/314.72/298.46/361.89/348.49/336.78	188.61/198.79/191.32/165.11/218.96/180.06	327.69	189.76	601.77	657.41	5.3792	3.7417e-08	1	7.4834e-08	1.4331e-06	False
UBA52_1	UBA52	150.11/149.6/151.7/154.92/138.72/156.25	56.718/55.586/51.817/66.045/61.514/52.097	150.11	57.078	38.686	301.02	5.3619	4.1176e-08	1	8.2351e-08	1.5668e-06	False
RFC4_3	RFC4	200.71/207.46/217.66/224.32/188.34/207.83	113.44/99.866/147.48/64.394/102.52/83.204	207.4	98.583	159.97	415.98	5.3352	4.7725e-08	1	9.5449e-08	1.8013e-06	False
HUS1_4	HUS1	256.36/238.51/248.99/262.74/240.22/216.94	109.34/151.68/130.21/126.31/114.24/126.2	243.5	125.63	261.43	488.44	5.3332	4.8246e-08	1	9.6492e-08	1.8013e-06	False
GAPDH_3	GAPDH	168.66/139.72/183.03/169.79/137.59/151.7	79.952/65.007/42.516/80.079/68.837/50.074	157.54	62.744	334.64	315.93	5.3332	4.8261e-08	1	9.6522e-08	1.8013e-06	False
PTTG1_5	PTTG1	522.85/412.1/435.32/431.29/465.78/455.11	284.28/281.7/314.89/302.16/291.46/278.69	452.42	291.92	1502	907.81	5.3268	4.9967e-08	1	9.9934e-08	1.8532e-06	False
NonTargetControl_0018	NonTargetControl_0018	828.12/884.89/839.31/815.49/878.55/813.13	1100.9/935.54/1097.5/1117/941.74/1203	842.77	1061.5	980.7	1691.6	5.3175	1	5.2603e-08	1.0521e-07	1.9387e-06	True
DNA2_3	DNA2	512.73/486.9/435.32/456.08/478.19/506.69	288.38/351.42/350.76/271.61/317.09/315.62	478.54	314.42	880.71	960.25	5.2962	5.9122e-08	1	1.1824e-07	2.1653e-06	False
APITD1_1	APITD1	301.9/309.07/308.35/327.19/281.95/335.26	181.77/170.53/193.98/156.86/183.08/186.13	310.14	178.31	357.75	622.18	5.2851	6.2829e-08	1	1.2566e-07	2.2868e-06	False
PSMD1_5	PSMD1	568.38/644.96/608.46/603.56/589.84/597.71	422.31/386.28/414.54/408.65/448.9/432.46	601.72	418.4	637.48	1207.6	5.2753	6.6261e-08	1	1.3252e-07	2.3968e-06	False
CHAF1A_4	CHAF1A	376.11/424.8/361.12/370.56/386.83/449.04	489.28/579.41/482.3/509.37/581.45/622.13	393.52	541.44	1197.1	789.57	5.264	1	7.0481e-08	1.4096e-07	2.5338e-06	True
PSMD8_6	PSMD8	247.93/254.03/260.53/286.29/277.44/321.61	165.37/157.34/170.07/106.5/139.87/176.02	273.57	150.46	738.74	548.78	5.2551	7.3983e-08	1	1.4797e-07	2.6435e-06	False
YBX1_6	YBX1	141.67/148.19/133.56/147.48/146.61/124.4	45.785/56.528/61.117/47.057/59.317/45.016	140.04	52.047	90.86	280.82	5.2509	7.5674e-08	1	1.5135e-07	2.6876e-06	False
MCM2_6	MCM2	256.36/225.81/248.99/203.25/226.69/242.72	157.17/125.3/107.62/91.637/117.9/132.52	233.29	120.32	373.93	467.94	5.2221	8.8466e-08	1	1.7693e-07	3.123e-06	False
PSMC3_6	PSMC3	278.29/316.13/321.54/260.26/309.02/306.44	176.31/166.76/184.68/174.19/164.04/156.54	297.78	170.18	578.02	597.37	5.2207	8.911e-08	1	1.7822e-07	3.1269e-06	False
UBE2I_2	UBE2I	291.78/252.62/295.16/275.14/271.8/271.55	151.02/148.86/171.39/206.39/139.14/117.35	275.98	153.31	240.19	553.61	5.2134	9.2717e-08	1	1.8543e-07	3.2341e-06	False
RFC4_2	RFC4	224.32/179.24/214.36/192.1/188.34/189.63	97.72/136.61/89.019/80.079/96.664/73.594	197.38	93.707	302.58	395.88	5.2106	9.4132e-08	1	1.8826e-07	3.264e-06	False
BARD1_3	BARD1	146.73/191.94/169.84/163.59/175.94/188.11	63.552/97.04/57.132/85.858/76.892/80.169	172.01	75.587	277.24	344.96	5.1914	1.0438e-07	1	2.0877e-07	3.5982e-06	False
GAPDH_6	GAPDH	141.67/124.19/89.042/87.994/98.118/113.78	17.084/41.454/31.887/42.104/30.757/34.9	107.45	31.736	459.23	215.44	5.1585	1.2447e-07	1	2.4893e-07	4.2653e-06	False
PSMB4_2	PSMB4	111.32/132.66/90.691/102.87/104.89/100.12	37.584/35.801/23.916/23.941/27.828/41.981	106.35	31.075	203.05	213.23	5.1549	1.2687e-07	1	2.5374e-07	4.3224e-06	False
SMC1A_1	SMC1A	566.7/534.88/591.97/529.2/596.6/526.41	397.71/358.01/368.03/365.72/394.71/429.93	556.87	384.91	1016.8	1117.5	5.144	1.3451e-07	1	2.6901e-07	4.5561e-06	False
POLE_4	POLE	379.49/393.75/366.06/353.21/340.59/386.84	201.59/216.69/277.69/246.84/213.1/229.89	369.51	229.65	420.23	741.37	5.1368	1.3973e-07	1	2.7947e-07	4.706e-06	False
POLQ_5	POLQ	460.44/519.36/539.2/482.11/512.02/479.38	312.29/342/294.96/349.21/357.37/364.43	498.02	335.76	871.99	999.36	5.1329	1.4262e-07	1	2.8524e-07	4.7757e-06	False
MCM6_5	MCM6	168.66/217.34/202.82/162.35/153.38/183.56	92.253/130.01/63.775/85.858/76.16/65.501	179.98	83.032	615.33	360.95	5.1027	1.6746e-07	1	3.3492e-07	5.5757e-06	False
PTTG1_4	PTTG1	131.55/156.65/136.86/121.46/130.82/144.12	51.252/39.57/54.474/70.173/51.994/50.327	136.47	52.225	149.5	273.65	5.0925	1.767e-07	1	3.5339e-07	5.8499e-06	False
PSMB5_3	PSMB5	249.62/251.21/253.94/277.61/223.3/267	162.64/154.51/131.54/140.35/120.1/128.22	253.21	138.78	339.49	507.92	5.0775	1.9123e-07	1	3.8246e-07	6.2956e-06	False
UBE2N_2	UBE2N	97.823/101.61/130.27/102.87/78.946/97.09	38.951/28.264/34.545/34.674/18.308/21.496	100.35	28.352	275.62	201.19	5.0757	1.9299e-07	1	3.8597e-07	6.3179e-06	False
STAG2_3	STAG2	254.68/276.61/260.53/280.09/277.44/277.62	158.54/131.9/187.34/176.67/142.07/131.76	270.98	153.25	115.1	543.59	5.0495	2.2153e-07	1	4.4307e-07	7.2122e-06	False
RFC5_6	RFC5	337.32/306.25/346.28/329.67/318.04/333.75	172.89/211.04/245.8/204.74/173.56/193.97	328.29	198.85	205.5	658.61	5.0438	2.2823e-07	1	4.5646e-07	7.3642e-06	False
CDKN1A_3	CDKN1A	301.9/297.78/323.19/354.45/340.59/353.47	207.06/170.53/197.97/221.25/208.71/189.17	327.76	198.44	625.24	657.56	5.0434	2.2872e-07	1	4.5743e-07	7.3642e-06	False
WEE1_2	WEE1	344.07/352.83/372.66/369.33/346.23/392.91	237.81/180.89/217.9/226.2/235.07/275.15	362.6	227.09	354.41	727.5	5.0242	2.5274e-07	1	5.0548e-07	8.0931e-06	False
RAD21_4	RAD21	246.24/263.91/234.15/281.33/230.07/227.55	155.8/144.15/128.88/101.54/135.48/151.23	246.46	134.88	459.66	494.38	5.0182	2.6081e-07	1	5.2161e-07	8.3061e-06	False
PPP4C_6	PPP4C	111.32/112.9/120.37/130.13/118.42/131.98	41.001/38.628/37.202/58.615/35.883/48.81	120.6	42.687	74.125	241.82	5.0104	2.7159e-07	1	5.4319e-07	8.6029e-06	False
KAT5_4	KAT5	339.01/383.87/384.2/386.68/418.41/385.33	257.62/275.1/251.11/285.64/202.12/203.58	382.2	243.64	642.72	766.83	5.0035	2.8153e-07	1	5.6305e-07	8.8696e-06	False
PSMD1_4	PSMD1	145.05/127.02/138.51/152.44/174.81/171.42	71.069/69.718/61.117/73.475/55.655/57.661	150.58	64.411	351.29	301.97	4.9587	3.5476e-07	1	7.0952e-07	1.1117e-05	False
HMGB2_2	HMGB2	526.22/529.24/517.77/532.92/634.95/506.69	634.15/650.07/721.45/666.23/640.77/940.28	539.74	701.71	2196	1083.1	4.9216	1	4.292e-07	8.5839e-07	1.3378e-05	True
RCC1_6	RCC1	308.65/340.12/290.21/306.12/306.76/304.92	177.67/184.66/158.11/214.65/209.44/182.59	309.11	186.87	270.23	620.12	4.9089	4.5786e-07	1	9.1573e-07	1.4196e-05	False
GAPDH_2	GAPDH	178.78/206.05/207.77/202.01/205.26/260.93	118.22/130.01/82.376/101.54/109.11/115.57	208.78	108.39	737.26	418.75	4.9057	4.6548e-07	1	9.3095e-07	1.4356e-05	False
CHD4_4	CHD4	183.84/187.7/194.57/157.4/168.04/207.83	110.02/76.313/86.362/83.382/84.947/94.584	182.47	88.663	331.18	365.96	4.9036	4.7046e-07	1	9.4092e-07	1.4434e-05	False
UBE2T_5	UBE2T	581.88/519.36/554.04/457.32/501.87/502.14	377.89/339.17/350.76/339.31/328.07/435.49	517.9	360.07	1915.4	1039.3	4.8957	4.8973e-07	1	9.7946e-07	1.4947e-05	False
POLR2C_4	POLR2C	566.7/537.71/608.46/598.6/536.83/577.99	388.15/445.63/441.11/411.13/393.25/358.86	570.39	405.21	902.21	1144.7	4.8821	5.2469e-07	1	1.0494e-06	1.5931e-05	False
GINS3_6	GINS3	114.69/127.02/113.78/118.98/136.46/101.64	49.201/36.743/33.216/45.406/44.671/57.155	118.26	43.698	143.52	237.12	4.842	6.4283e-07	1	1.2857e-06	1.9417e-05	False
PSMC4_2	PSMC4	172.03/189.11/168.19/163.59/143.23/182.04	53.302/83.85/90.348/75.952/101.06/87.503	169.05	80.456	255.49	339.03	4.8116	7.4857e-07	1	1.4971e-06	2.2495e-05	False
POLR2K_4	POLR2K	116.38/128.43/112.13/130.13/128.57/127.43	43.735/51.817/54.474/62.743/43.938/38.188	123.64	48.49	57.806	247.93	4.773	9.0753e-07	1	1.8151e-06	2.7038e-05	False
INPPL1_4	INPPL1	527.91/501.01/539.2/500.7/534.58/502.14	645.77/627.46/682.92/691.82/658.34/724.81	517.32	671.1	332.29	1038.1	4.7727	1	9.0895e-07	1.8179e-06	2.7038e-05	True
SLX1A_1	SLX1A	408.16/457.26/451.81/418.9/447.73/480.9	310.24/331.63/305.59/256.75/298.78/313.09	443.46	301.77	705.91	889.82	4.7501	1.0167e-06	1	2.0333e-06	3.0064e-05	False
POLR2J_2	POLR2J	199.02/132.66/186.33/197.06/190.6/156.25	64.919/83.85/122.23/69.347/103.26/85.733	175.15	86.14	715.09	351.27	4.7492	1.0209e-06	1	2.0419e-06	3.0064e-05	False
BARD1_2	BARD1	131.55/119.96/126.97/107.82/106.01/122.88	43.735/56.528/45.174/38.801/45.403/45.522	118.82	45.572	106.26	238.25	4.7456	1.0392e-06	1	2.0785e-06	3.045e-05	False
MAD2L1_3	MAD2L1	686.45/650.61/649.68/624.63/674.42/591.64	456.48/513.46/471.67/407/511.88/497.71	645.47	474.84	1178.6	1295.4	4.7406	1.0656e-06	1	2.1311e-06	3.1066e-05	False
GINS2_4	GINS2	305.27/320.37/357.82/287.53/358.64/321.61	215.26/227.05/201.95/192.36/174.29/214.71	324.17	203.51	808.19	650.36	4.7314	1.1151e-06	1	2.2302e-06	3.2349e-05	False
SMC1A_6	SMC1A	177.09/173.59/178.08/175.99/188.34/182.04	97.72/77.255/75.732/73.475/104.72/117.09	179.13	89.534	27.832	359.25	4.7269	1.1401e-06	1	2.2802e-06	3.2911e-05	False
PARG_4	PARG	136.61/145.36/156.65/146.24/135.34/133.5	55.352/63.123/66.432/56.964/92.271/48.051	142.06	62.329	77.882	284.88	4.7239	1.1566e-06	1	2.3132e-06	3.3224e-05	False
CDC23_2	CDC23	214.2/224.4/222.61/203.25/223.3/219.97	116.17/95.156/166.08/127.14/112.04/111.28	217.83	119.49	65.23	436.91	4.7047	1.2713e-06	1	2.5425e-06	3.634e-05	False
CHEK1_1	CHEK1	372.74/371.17/374.31/379.24/378.94/380.77	228.92/290.18/200.62/305.46/270.95/205.86	376.18	247	15.703	754.75	4.7021	1.2875e-06	1	2.575e-06	3.6625e-05	False
UBC_1	UBC	188.9/166.53/173.14/197.06/197.36/200.25	104.55/102.69/107.62/81.731/100.33/82.192	186.75	95.919	199.94	374.55	4.6933	1.344e-06	1	2.6879e-06	3.8047e-05	False
GTF2H2_3	GTF2H2	325.51/300.61/272.07/291.25/248.12/279.13	176.31/193.14/147.48/162.64/181.61/183.35	285.1	173.41	696.94	571.93	4.6701	1.5052e-06	1	3.0105e-06	4.2407e-05	False
PSMB2_6	PSMB2	489.11/551.82/545.8/523/509.76/576.47	398.4/346.71/368.03/397.92/401.3/367.46	531.88	379.41	995.28	1067.3	4.667	1.528e-06	1	3.0559e-06	4.2841e-05	False
TIPIN_3	TIPIN	399.72/417.74/493.03/439.97/434.2/467.25	322.54/238.36/349.43/301.33/310.5/303.73	440.93	302.32	1137.7	884.73	4.66	1.5808e-06	1	3.1617e-06	4.4113e-05	False
MAD2L1_4	MAD2L1	121.44/129.84/141.81/142.52/153.38/133.5	86.103/55.586/35.873/62.743/67.372/63.225	136.7	59.838	125.72	274.12	4.6424	1.7222e-06	1	3.4443e-06	4.7635e-05	False
PPP4C_2	PPP4C	204.08/198.99/224.26/218.13/183.83/185.08	82.686/110.23/138.18/108.97/84.947/139.35	201.83	108.43	277.23	404.8	4.6422	1.7233e-06	1	3.4466e-06	4.7635e-05	False
H2AFX_4	H2AFX	193.96/207.46/192.93/187.14/224.43/219.97	118.22/111.17/127.55/105.67/116.44/86.744	203.83	110.18	238.58	408.83	4.6317	1.8132e-06	1	3.6264e-06	4.9884e-05	False
PSMC4_5	PSMC4	187.21/193.35/196.22/169.79/190.6/175.98	85.419/96.098/124.89/99.893/102.52/75.111	185.28	96.121	108.67	371.59	4.625	1.8726e-06	1	3.7453e-06	5.1279e-05	False
SLX1B_5	SLX1B	446.95/407.87/417.18/420.14/442.1/383.81	289.06/299.6/294.96/250.97/256.31/328.01	419.14	285.27	536.12	840.98	4.616	1.9561e-06	1	3.9123e-06	5.3316e-05	False
PSME2_6	PSME2	219.26/220.16/211.06/239.19/222.18/230.59	145.55/148.86/144.82/100.72/93.003/137.07	223.56	126.15	96.389	448.42	4.6004	2.1084e-06	1	4.2169e-06	5.7201e-05	False
ANAPC4_2	ANAPC4	251.3/246.98/217.66/265.22/254.88/253.34	168.79/117.77/135.52/146.95/128.15/185.88	247.77	145.35	261.19	497	4.594	2.1737e-06	1	4.3473e-06	5.8699e-05	False
CDC16_4	CDC16	87.703/77.622/100.58/85.515/77.818/95.573	33.484/21.669/30.559/33.848/22.701/20.232	87.063	26.482	86.536	174.54	4.5855	2.2643e-06	1	4.5286e-06	6.0865e-05	False
SMC1A_4	SMC1A	605.49/546.17/623.3/602.32/543.6/567.37	412.75/523.83/417.19/391.32/400.57/412.23	580.57	424.22	1128.8	1165.1	4.5804	2.3207e-06	1	4.6413e-06	6.2097e-05	False
MMS22L_3	MMS22L	106.26/111.49/79.149/94.19/99.246/101.64	30.751/28.264/57.132/37.15/32.221/26.554	98.094	34.125	126.84	196.67	4.5614	2.5405e-06	1	5.081e-06	6.7669e-05	False
POLR2D_6	POLR2D	97.823/95.968/84.096/104.11/103.76/112.26	36.218/35.801/42.516/34.674/24.898/38.441	99.276	34.974	91.097	199.04	4.5578	2.5845e-06	1	5.169e-06	6.853e-05	False
PKMYT1_3	PKMYT1	279.98/314.72/290.21/270.18/302.25/294.3	178.36/164.87/228.53/226.2/155.25/152.25	291.58	181.65	250.26	584.94	4.5453	2.7435e-06	1	5.487e-06	7.2419e-05	False
SMC5_1	SMC5	150.11/139.72/145.11/118.98/159.02/130.46	73.119/94.214/62.446/52.01/68.104/45.775	139.95	64.162	204.66	280.63	4.5239	3.036e-06	1	6.072e-06	7.9507e-05	False
XRCC3_6	XRCC3	354.19/372.58/371.01/371.8/391.35/386.84	261.72/265.68/290.97/253.45/169.16/284.51	374.43	250.45	174.4	751.25	4.5233	3.0436e-06	1	6.0872e-06	7.9507e-05	False
RRM2_6	RRM2	278.29/261.09/280.32/255.31/301.12/251.83	146.24/149.8/175.38/181.62/139.14/210.92	270.8	165.41	352.09	543.22	4.5218	3.0657e-06	1	6.1314e-06	7.9507e-05	False
ANAPC15_2	ANAPC15	136.61/132.66/112.13/123.93/115.04/153.22	51.252/53.702/51.817/68.522/48.332/63.225	128.2	55.7	233.31	257.06	4.5218	3.0663e-06	1	6.1326e-06	7.9507e-05	False
GINS2_3	GINS2	128.18/143.95/117.07/131.37/116.16/128.95	47.151/55.586/66.432/84.207/38.08/50.074	127.28	55.094	105.21	255.21	4.5183	3.1165e-06	1	6.2329e-06	8.0144e-05	False
MCM5_6	MCM5	313.71/292.14/300.11/309.84/294.35/344.37	176.99/244.96/166.08/194.01/216.76/188.41	308.6	196.21	370.56	619.11	4.5173	3.1313e-06	1	6.2626e-06	8.0144e-05	False
TAF2_2	TAF2	349.13/373.99/344.63/342.06/348.49/312.51	207.74/212.92/200.62/268.31/209.44/266.3	344.66	225.87	387.13	691.48	4.5173	3.1319e-06	1	6.2638e-06	8.0144e-05	False
BUB1B_5	BUB1B	163.6/180.65/191.28/158.64/182.7/166.87	91.569/104.58/77.061/85.033/106.92/75.87	173.57	89.356	162.85	348.09	4.5136	3.1869e-06	1	6.3737e-06	8.0997e-05	False
REV3L_3	REV3L	99.509/132.66/128.62/121.46/108.27/131.98	56.718/46.165/34.545/65.219/52.726/49.062	119.74	49.806	187.9	240.09	4.5132	3.1929e-06	1	6.3858e-06	8.0997e-05	False
CDC45_1	CDC45	60.718/57.863/75.851/71.882/58.645/68.266	14.35/25.438/11.958/16.511/5.1261/19.979	65.182	13.969	56.891	130.66	4.4804	3.7201e-06	1	7.4401e-06	9.3964e-05	False
CCNE1_1	CCNE1	816.31/788.92/844.25/811.77/783.82/787.34	948.5/904.45/1058.9/1009.7/984.95/1008.8	805.12	984.65	546.71	1616	4.4658	1	3.9878e-06	7.9756e-06	0.00010029	True
SLX4_1	SLX4	236.12/225.81/207.77/198.3/231.2/197.21	106.6/107.4/136.85/132.92/123.03/133.02	215.5	122.68	293.65	432.24	4.4648	4.0075e-06	1	8.0149e-06	0.00010036	False
RBX1_1	RBX1	414.9/499.6/400.69/426.34/480.44/415.67	340.31/331.63/369.36/250.97/250.45/312.08	438.11	305.8	1630.8	879.08	4.4627	4.0464e-06	1	8.0929e-06	0.0001009	False
DNA2_6	DNA2	82.643/100.2/72.553/76.84/83.457/94.056	27.334/19.785/35.873/26.418/26.363/25.796	84.437	26.53	108.84	169.27	4.4508	4.278e-06	1	8.5559e-06	0.00010622	False
HAUS1_5	HAUS1	226/220.16/209.41/211.93/254.88/210.87	98.403/149.8/154.12/138.69/94.467/151.23	221.68	128.5	297.16	444.65	4.4191	4.956e-06	1	9.912e-06	0.00012254	False
PSMB5_2	PSMB5	251.3/276.61/267.13/236.72/222.18/219.97	150.34/153.57/127.55/99.067/157.45/218.5	244.73	146.87	549.51	490.89	4.4166	5.0133e-06	0.99999	1.0027e-05	0.00012344	False
HAUS1_1	HAUS1	344.07/292.14/306.7/332.15/267.29/312.51	214.57/195.96/179.37/175.84/208.71/220.02	308.1	198.35	762.72	618.08	4.4142	5.0686e-06	0.99999	1.0137e-05	0.00012428	False
TERF2IP_3	TERF2IP	269.86/289.32/234.15/251.59/245.86/254.86	358.08/356.13/345.45/315.36/346.38/431.45	257.01	357.17	377.95	515.54	4.4114	0.99999	5.1354e-06	1.0271e-05	0.00012539	True
DBF4_3	DBF4	312.02/381.05/395.74/335.86/411.65/338.3	211.84/250.61/239.16/269.13/232.14/255.68	360.66	242.39	1545.4	723.59	4.3966	5.4988e-06	0.99999	1.0998e-05	0.0001337	False
TXN_3	TXN	192.27/200.4/159.95/192.1/184.96/215.42	120.95/104.58/83.704/115.58/103.99/102.68	190.08	104.56	338.34	381.24	4.3803	5.926e-06	0.99999	1.1852e-05	0.0001435	False
TADA3_2	TADA3	413.22/413.51/422.13/408.98/427.43/412.63	484.5/489.91/558.03/529.18/523.6/695.22	416.27	542.58	48.439	835.23	4.3706	0.99999	6.1939e-06	1.2388e-05	0.00014937	True
POLR2K_3	POLR2K	77.584/71.976/69.255/74.361/75.562/75.851	30.068/28.264/15.944/21.465/13.182/21.496	74.047	20.865	9.0815	148.43	4.3651	6.3531e-06	0.99999	1.2706e-05	0.00015258	False
NEIL2_3	NEIL2	445.26/448.79/468.3/436.25/478.19/500.62	612.29/665.15/580.62/490.38/563.14/676.51	462.39	594.56	581.48	927.81	4.3394	0.99999	7.1439e-06	1.4288e-05	0.00017087	True
RAD54B_5	RAD54B	177.09/182.06/178.08/166.07/172.55/191.15	99.086/90.445/108.95/93.288/93.735/90.538	177.67	95.8	72.409	356.32	4.337	7.2233e-06	0.99999	1.4447e-05	0.00017153	False
SMC5_2	SMC5	273.23/306.25/295.16/316.03/315.78/324.64	214.57/227.05/200.62/174.19/194.79/178.8	304.7	197.47	346.58	611.26	4.3368	7.2298e-06	0.99999	1.446e-05	0.00017153	False
RECQL4_1	RECQL4	320.45/450.2/428.72/376.76/407.13/406.56	502.27/416.42/616.49/530.84/547.76/516.42	396.02	518.19	2064.3	794.58	4.3343	0.99999	7.3113e-06	1.4623e-05	0.00017276	True
CDC20_3	CDC20	214.2/189.11/202.82/209.45/191.73/172.94	117.54/96.098/79.718/125.49/140.6/114.56	196.21	110.5	230.89	393.53	4.3207	7.7785e-06	0.99999	1.5557e-05	0.00018306	False
PSMA3_1	PSMA3	387.92/474.2/389.15/408.98/424.05/380.77	289.06/300.54/272.37/276.56/308.3/270.6	409.67	285.89	1220	821.98	4.3175	7.8886e-06	0.99999	1.5777e-05	0.00018491	False
TOP1_5	TOP1	222.63/204.64/204.47/184.66/218.79/195.7	150.34/130.96/85.033/113.93/109.85/124.17	204.74	117.28	200.51	410.64	4.3161	7.942e-06	0.99999	1.5884e-05	0.00018542	False
