sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
SMC1A_1	SMC1A	454.19/426.79/472.21/422.91/476.69/420.64	336.98/299.81/330.35	444.97	321.96	648.57	889.93	4.1232	1.868e-05	0.99998	3.736e-05	0.00077087	False
DNA2_3	DNA2	410.93/388.5/347.25/364.47/382.07/404.88	232.14/299.81/278.19	382.38	268.52	582.78	764.75	4.117	1.9188e-05	0.99998	3.8376e-05	0.00078631	False
GTF2H2_3	GTF2H2	260.89/239.86/217.03/232.75/198.25/223.05	130.63/150.35/141.67	227.81	140.65	455.33	455.62	4.0833	2.2205e-05	0.99998	4.4409e-05	0.00090361	False
DNAJA3_1	DNAJA3	152.75/173.42/170.99/179.26/167.61/167.28	94.852/94.629/92.731	168.35	94.066	79.374	336.7	4.0483	2.579e-05	0.99997	5.158e-05	0.0010351	False
MMS22L_3	MMS22L	85.161/88.96/63.136/75.271/79.298/81.218	26.625/28.3/28.978	78.381	27.95	81.77	156.76	4.0279	2.8141e-05	0.99997	5.6282e-05	0.0011218	False
GTF2E2_4	GTF2E2	170.32/166.66/194.67/166.39/169.41/173.35	109/91.092/96.595	173.21	98.617	114.56	346.41	4.0076	3.0674e-05	0.99997	6.1349e-05	0.0012067	False
MCM2_6	MCM2	205.47/180.17/198.62/162.43/181.12/193.95	101.51/124.7/102.39	186.41	109.03	242.22	372.82	4.0075	3.0683e-05	0.99997	6.1366e-05	0.0012067	False
RRM2_3	RRM2	310.9/272.51/288.06/260.48/276.64/330.93	216.33/191.03/174.51	288.95	193.2	695.53	577.9	3.9828	3.4051e-05	0.99997	6.8101e-05	0.0013302	False
BRCA1_2	BRCA1	160.86/194.81/178.89/194.12/208.16/206.08	132.29/101.7/104.97	189.75	112.2	320.55	379.51	3.9812	3.429e-05	0.99997	6.8581e-05	0.0013307	False
TIPIN_3	TIPIN	320.37/333.32/393.29/351.6/346.93/373.36	279.56/225.52/238.27	352.32	246.74	706.5	704.64	3.9773	3.4846e-05	0.99997	6.9692e-05	0.0013427	False
PSMC4_5	PSMC4	150.05/154.27/156.53/135.69/152.29/140.62	87.364/76.057/75.988	148.04	79.629	68.131	296.09	3.9759	3.5056e-05	0.99996	7.0112e-05	0.0013427	False
GAPDH_3	GAPDH	135.18/111.48/146/135.69/109.94/121.22	57.411/78.71/55.381	125.88	63.019	214.14	251.76	3.9617	3.7202e-05	0.99996	7.4404e-05	0.0014156	False
HAUS5_5	HAUS5	293.33/310.8/278.85/304.06/309.98/296.99	402.71/405.05/379.3	298.8	395.51	145.56	597.59	3.9563	0.99996	3.8058e-05	7.6116e-05	0.0014388	True
MAD2L2_1	MAD2L2	124.36/105.85/98.65/107.95/119.85/92.128	49.922/50.41/49.585	107.55	49.971	150.79	215.11	3.9261	4.3164e-05	0.99996	8.6328e-05	0.0016214	False
PSMD1_4	PSMD1	116.25/101.35/110.49/121.82/139.67/136.98	55.747/60.138/63.109	120.32	59.587	225.5	240.64	3.9151	4.5189e-05	0.99995	9.0379e-05	0.0016867	False
REV3L_3	REV3L	79.754/105.85/102.6/97.06/86.507/105.46	51.586/45.988/30.91	95.675	41.859	117.34	191.35	3.8904	5.0034e-05	0.99995	0.00010007	0.0018557	False
PSMB5_6	PSMB5	187.89/221.84/198.62/221.85/238.8/231.53	138.95/134.43/132.66	216	135.32	384.27	431.99	3.8816	5.1886e-05	0.99995	0.00010377	0.0019026	False
PSMD8_6	PSMD8	198.71/202.69/207.82/228.78/221.67/256.99	154.76/121.16/138.45	218.59	137.44	470.33	437.19	3.8813	5.1948e-05	0.99995	0.0001039	0.0019026	False
MAD2L1_4	MAD2L1	97.327/103.6/113.12/113.9/122.55/106.67	67.395/51.294/41.214	109.23	52.231	78.862	218.46	3.8563	5.7554e-05	0.99994	0.00011511	0.0020948	False
PSMB5_3	PSMB5	200.06/200.44/202.56/221.85/178.42/213.35	124.81/133.54/117.2	202.33	125.01	216.59	404.65	3.8437	6.0589e-05	0.99994	0.00012118	0.0021917	False
BARD1_2	BARD1	105.44/95.717/101.28/86.166/84.705/98.189	37.442/38.029/52.161	94.945	42.036	68.657	189.89	3.8396	6.1629e-05	0.99994	0.00012326	0.0022156	False
UBE2I_2	UBE2I	233.85/201.57/235.45/219.87/217.17/216.98	138.12/126.47/157.13	220.52	140.01	156.78	441.03	3.8335	6.317e-05	0.99994	0.00012634	0.0022572	False
NonTargetControl_0010	NonTargetControl_0010	260.89/253.37/310.42/235.72/256.82/244.87	395.22/326.34/322.63	259.33	346.53	684.25	518.66	3.8288	0.99994	6.439e-05	0.00012878	0.0022868	True
PSMA3_1	PSMA3	310.9/378.36/310.42/326.84/338.82/304.26	222.99/222.87/243.42	327.35	229.56	764.86	654.69	3.8218	6.6247e-05	0.99993	0.00013249	0.0023386	False
TNIK_2	TNIK	133.82/163.28/172.31/178.27/167.61/153.95	222.99/225.52/239.56	160.85	229.24	252.9	321.7	3.8129	0.99993	6.8685e-05	0.00013737	0.002408	True
CDC20_3	CDC20	171.67/150.9/161.79/167.38/153.19/138.19	80.708/84.017/104.97	156.78	89.285	150.46	313.56	3.8116	6.9035e-05	0.99993	0.00013807	0.002408	False
PIF1_5	PIF1	839.44/922.26/927.31/911.18/940.77/955.22	1137.4/1059.5/1038.1	915.26	1077.5	1641.3	1830.5	3.7918	0.99993	7.4768e-05	0.00014954	0.0025925	True
PSMB5_2	PSMB5	201.41/220.71/213.09/189.17/177.52/175.77	123.14/112.32/126.86	195.55	120.61	346.41	391.09	3.7891	7.5587e-05	0.99992	0.00015117	0.0026055	False
TPR_2	TPR	277.11/269.13/267.01/267.41/291.06/269.11	183.05/176.88/196.41	273.34	185.27	87.801	546.69	3.7669	8.2646e-05	0.99992	0.00016529	0.0028232	False
GINS1_4	GINS1	454.19/452.69/438.01/497.19/510.93/482.46	340.3/357.29/371.57	471.86	356.16	821.26	943.71	3.7662	8.2865e-05	0.99992	0.00016573	0.0028232	False
CENPE_1	CENPE	155.45/171.16/173.62/179.26/172.11/176.98	109/99.051/97.239	171.26	101.63	70.607	342.51	3.7619	8.4321e-05	0.99992	0.00016864	0.0028562	False
UBE2V1_4	UBE2V1	347.4/391.88/380.13/346.64/318.09/351.54	237.13/262.66/265.96	355.13	254.92	698.35	710.26	3.7602	8.4873e-05	0.99992	0.00016975	0.0028584	False
KAT5_4	KAT5	271.7/306.29/306.47/309.01/334.31/307.9	204.68/214.02/219.59	305.39	212.68	398.55	610.79	3.7516	8.7841e-05	0.99991	0.00017568	0.0029414	False
POLR2D_6	POLR2D	78.402/76.574/67.082/83.194/82.903/89.703	30.785/32.722/32.842	79.326	32.103	58.756	158.65	3.7492	8.8711e-05	0.99991	0.00017742	0.0029537	False
PPP4C_6	PPP4C	89.216/90.087/96.02/103.99/94.617/105.46	34.114/44.219/57.957	96.366	44.385	46.928	192.73	3.7443	9.0464e-05	0.99991	0.00018093	0.002995	False
PPP2R1A_6	PPP2R1A	259.54/274.76/251.23/252.55/254.12/248.5	151.43/180.41/186.11	256.64	171.96	91.087	513.28	3.7379	9.2788e-05	0.99991	0.00018558	0.0030547	False
PSMB4_2	PSMB4	89.216/105.85/72.344/82.204/83.804/80.006	33.282/31.838/45.722	84.978	36.456	129.42	169.96	3.7219	9.8851e-05	0.9999	0.0001977	0.0032361	False
CDC16_3	CDC16	321.72/342.33/319.63/323.86/335.22/317.6	203.85/243.21/250.5	326.6	231.58	96.517	653.21	3.718	0.0001004	0.9999	0.0002008	0.0032685	False
POLR2J_2	POLR2J	159.51/105.85/148.63/157.48/152.29/124.86	79.044/80.479/74.056	139.95	77.81	461.54	279.91	3.7144	0.00010184	0.9999	0.00020369	0.0032972	False
RBBP4_5	RBBP4	197.36/166.66/219.66/212.94/194.64/174.56	139.78/130.89/95.307	193.37	120.36	431.81	386.73	3.7121	0.00010276	0.9999	0.00020552	0.0033087	False
SLX1B_5	SLX1B	358.22/325.44/332.78/335.75/353.24/306.69	250.44/243.21/224.74	334.91	239.22	354.11	669.82	3.6974	0.00010892	0.99989	0.00021783	0.0034877	False
MCM7_5	MCM7	144.64/130.63/117.07/131.72/139.67/151.53	79.876/68.982/75.344	135.42	74.599	147.2	270.83	3.6955	0.00010974	0.99989	0.00021947	0.0034948	False
PSMC5_4	PSMC5	156.8/211.7/186.78/185.21/189.23/196.38	123.97/115.85/107.54	186.94	115.6	323.76	373.87	3.6896	0.00011231	0.99989	0.00022463	0.0035539	False
ANAPC4_2	ANAPC4	201.41/197.06/173.62/211.95/203.65/202.44	123.97/135.31/115.27	197.98	124.58	170.59	395.96	3.6885	0.0001128	0.99989	0.0002256	0.0035539	False
MCM6_5	MCM6	135.18/173.42/161.79/129.74/122.55/146.68	58.243/93.745/98.527	143.81	81.332	386.45	287.62	3.6839	0.00011484	0.99989	0.00022969	0.0035988	False
EME1_1	EME1	402.82/362.6/403.81/411.02/360.45/370.94	305.36/247.63/299.44	384.7	282.91	530.52	769.4	3.6698	0.00012139	0.99988	0.00024277	0.0037836	False
PARG_4	PARG	109.49/115.99/124.96/116.87/108.13/106.67	54.915/60.138/59.889	113.51	58.263	48.043	227.03	3.6668	0.00012278	0.99988	0.00024556	0.0037972	False
STAG2_3	STAG2	204.12/220.71/207.82/223.83/221.67/221.83	143.94/125.58/152.62	216.53	140.25	71.069	433.05	3.6653	0.00012355	0.99988	0.00024709	0.0037972	False
GINS3_6	GINS3	91.92/101.35/90.758/95.079/109.04/81.218	42.434/42.451/47.653	94.494	44.113	91.119	188.99	3.6648	0.00012377	0.99988	0.00024753	0.0037972	False
HAUS1_6	HAUS1	139.23/158.78/136.8/140.64/127.06/158.8	73.219/67.213/108.83	143.08	81.212	162.09	286.17	3.6575	0.00012735	0.99987	0.00025469	0.0038789	False
POLD3_2	POLD3	231.15/222.96/255.18/233.74/259.52/250.93	163.08/156.54/164.86	241.86	161.45	221.83	483.73	3.6562	0.00012801	0.99987	0.00025602	0.0038789	False
POLR2F_5	POLR2F	129.77/104.73/127.59/103/107.23/110.31	50.754/67.213/57.957	113.28	58.257	140.16	226.55	3.6554	0.00012841	0.99987	0.00025683	0.0038789	False
GINS2_4	GINS2	244.67/255.62/285.43/229.78/286.56/256.99	198.03/168.92/162.92	259.03	175.98	506.49	518.06	3.6488	0.00013172	0.99987	0.00026343	0.0039582	False
UBC_1	UBC	151.4/132.88/138.11/157.48/157.7/160.01	78.212/92.861/88.223	149.22	86.211	130.33	298.44	3.6474	0.00013247	0.99987	0.00026494	0.0039606	False
POLR2A_6	POLR2A	405.53/382.87/409.07/370.41/389.28/395.18	302.86/291.85/275.62	391.83	289.89	208.31	783.67	3.6416	0.00013549	0.99986	0.00027098	0.0040303	False
POLR2C_4	POLR2C	454.19/429.04/485.36/478.37/428.93/461.85	341.14/330.76/367.06	455.77	345.99	572.14	911.53	3.6361	0.00013841	0.99986	0.00027682	0.0040964	False
RAD21_4	RAD21	197.36/210.58/186.78/224.82/183.83/181.83	127.3/116.74/131.37	196.93	124.98	293.43	393.87	3.6255	0.00014423	0.99986	0.00028846	0.0042471	False
RBBP4_1	RBBP4	229.8/230.85/243.34/228.78/251.41/224.26	178.06/161.84/132.01	234.55	156.11	107.4	469.11	3.6218	0.00014626	0.99985	0.00029251	0.0042853	False
SLX1A_1	SLX1A	327.13/364.85/360.4/334.76/357.74/384.27	270.41/265.32/240.2	354.35	258.3	435.72	708.69	3.6079	0.00015433	0.99985	0.00030867	0.0044995	False
GINS2_3	GINS2	102.73/114.86/93.389/104.98/92.815/103.04	59.075/39.797/55.381	101.7	50.686	66.969	203.4	3.577	0.0001738	0.99983	0.00034761	0.005042	False
RPS27A_5	RPS27A	241.96/306.29/285.43/309.01/272.14/270.32	344.46/404.16/347.74	279.9	364.46	633.11	559.8	3.574	0.99982	0.00017579	0.00035157	0.0050744	True
GTF2E2_6	GTF2E2	216.28/198.19/213.09/222.84/209.06/189.1	155.59/124.7/130.08	207.78	136.15	153.93	415.56	3.5138	0.00022091	0.99978	0.00044182	0.0063199	False
RFC4_2	RFC4	179.78/143.01/170.99/153.51/150.49/151.53	94.852/103.47/88.223	157.72	95.313	197.55	315.43	3.5135	0.00022109	0.99978	0.00044217	0.0063199	False
PSMC2_3	PSMC2	220.34/246.61/217.03/233.74/246.01/241.23	158.92/156.54/158.42	233.86	157.95	166.11	467.72	3.5098	0.00022424	0.99978	0.00044848	0.0063789	False
GAPDH_2	GAPDH	143.29/164.41/165.73/161.44/164/208.5	117.32/93.745/99.171	166.82	102.94	466.98	333.64	3.4975	0.0002348	0.99977	0.0004696	0.0066471	False
XRCC6_6	XRCC6	201.41/153.15/177.57/171.34/188.33/187.89	92.356/125.58/124.93	179.29	113.16	278.96	358.57	3.4921	0.00023964	0.99976	0.00047929	0.0067515	False
ANAPC4_5	ANAPC4	259.54/248.86/235.45/219.87/221.67/212.14	139.78/153.88/180.31	232.32	157.12	339.99	464.65	3.4889	0.00024248	0.99976	0.00048496	0.0067987	False
PSMA5_6	PSMA5	158.16/128.37/172.31/163.42/163.1/190.32	85.7/100.82/112.05	161.51	98.927	412.39	323.01	3.4819	0.00024897	0.99975	0.00049793	0.0069474	False
PTTG1_4	PTTG1	105.44/125/109.17/97.06/104.53/115.16	59.907/53.063/61.177	109.04	57.937	93.772	218.09	3.4607	0.0002694	0.99973	0.0005388	0.007482	False
ZBTB32_6	ZBTB32	198.71/186.93/147.32/181.25/177.52/183.04	242.12/240.55/247.93	178.39	243.51	296.36	356.78	3.4478	0.99972	0.00028261	0.00056522	0.0078117	True
CDC45_1	CDC45	48.663/46.169/60.506/57.444/46.858/54.549	8.3204/23.878/24.471	52.083	16.955	35.945	104.17	3.4418	0.00028872	0.99971	0.00057743	0.0079431	False
MCM4_4	MCM4	250.08/256.75/317/289.2/297.37/313.96	147.27/283/203.49	286.2	203.94	805.08	572.4	3.4384	0.00029261	0.99971	0.00058522	0.0080126	False
ERCC6_1	ERCC6	314.96/338.95/322.26/297.12/288.36/311.54	397.71/433.35/364.48	311.77	397.52	324.34	623.53	3.4343	0.9997	0.00029699	0.00059399	0.0080948	True
RCC1_6	RCC1	247.37/271.39/231.5/244.63/245.1/243.65	168.9/166.26/177.09	246.99	170.69	171.1	493.99	3.4331	0.00029839	0.9997	0.00059678	0.0080952	False
TADA3_2	TADA3	331.18/329.94/336.73/326.84/341.52/329.72	458.45/387.36/420.51	332.62	421.11	29.451	665.24	3.431	0.9997	0.00030071	0.00060141	0.0081205	True
TDG_5	TDG	655.6/621.6/683.98/643.77/623.57/619.44	507.54/493.49/555.74	640.92	518.25	642.68	1281.8	3.4261	0.00030617	0.99969	0.00061233	0.00823	False
DNAJC2_3	DNAJC2	139.23/140.76/172.31/147.57/153.19/145.46	199.69/231.71/195.77	149.37	208.45	147.25	298.73	3.4187	0.99969	0.00031461	0.00062922	0.0084183	True
XAB2_2	XAB2	374.44/326.56/357.77/318.91/364.05/372.15	290.38/260.89/235.05	351.63	261.13	566.39	703.26	3.4124	0.00032193	0.99968	0.00064385	0.008575	False
TP53_2	TP53	127.07/113.73/128.9/165.4/136.97/124.86	222.15/168.03/175.8	131.92	187.22	311.93	263.83	3.4051	0.99967	0.0003307	0.0006614	0.0087688	True
BUB1B_5	BUB1B	131.12/144.14/152.58/126.77/145.98/133.34	89.86/75.173/81.784	138.69	82.054	100.74	277.38	3.4005	0.00033629	0.99966	0.00067257	0.0088768	False
POLA1_3	POLA1	260.89/299.54/276.22/245.62/273.94/261.84	212.17/175.99/185.46	269.17	190.61	334.31	538.33	3.3857	0.00035493	0.99965	0.00070986	0.0093269	False
GTF2H3_2	GTF2H3	197.36/226.34/189.41/197.09/191.04/184.26	126.47/140.62/123.64	197.14	130.04	223.18	394.28	3.3794	0.00036325	0.99964	0.00072651	0.009503	False
POLR2K_4	POLR2K	93.271/102.47/89.443/103.99/102.73/101.83	49.09/51.294/54.093	98.797	51.452	36.633	197.59	3.3681	0.00037844	0.99962	0.00075689	0.0098438	False
REPIN1_3	REPIN1	206.82/186.93/193.35/200.06/185.63/181.83	272.91/260.01/242.78	192.24	258.27	91.044	384.49	3.3672	0.99962	0.00037972	0.00075943	0.0098438	True
APITD1_1	APITD1	241.96/246.61/245.97/261.47/225.28/267.9	168.07/174.22/176.45	247.81	172.88	227.33	495.63	3.366	0.00038132	0.99962	0.00076265	0.0098438	False
ALKBH1_3	ALKBH1	386.6/386.25/345.93/380.32/396.49/395.18	480.09/464.3/477.18	381.4	473.81	345.43	762.8	3.3457	0.99959	0.0004104	0.00082081	0.010548	True
H2AFX_3	H2AFX	498.8/433.54/464.31/463.51/455.06/464.27	411.86/346.68/331	462.86	361.55	443.3	925.71	3.3297	0.00043476	0.99957	0.00086952	0.011083	False
CHEK1_1	CHEK1	298.74/296.16/298.58/303.07/302.78/304.26	220.49/202.52/235.05	300.58	218.95	10.298	601.17	3.3295	0.00043501	0.99956	0.00087001	0.011083	False
CHTF18_5	CHTF18	158.16/159.9/167.05/159.46/192.84/160.01	213/239.67/227.32	165.82	226.4	179.91	331.63	3.3268	0.99956	0.00043926	0.00087852	0.011143	True
CDC7_2	CDC7	248.72/251.12/238.08/289.2/278.45/269.11	199.69/172.46/186.11	261.84	185.75	385.78	523.67	3.3248	0.00044235	0.99956	0.00088471	0.011173	False
PSMC4_2	PSMC4	137.88/150.9/134.16/130.73/114.44/145.46	74.883/80.479/86.935	135.08	80.616	162.29	270.16	3.3136	0.00046054	0.99954	0.00092108	0.011583	False
APEX2_1	APEX2	479.87/468.45/448.53/513.03/493.81/446.09	616.54/570.43/544.15	474.37	576.27	681.09	948.74	3.3083	0.99953	0.00046937	0.00093874	0.011754	True
MUTYH_2	MUTYH	350.11/374.99/359.09/353.58/397.39/330.93	429.33/454.57/463.01	360.42	448.74	520.73	720.84	3.2896	0.9995	0.0005016	0.0010032	0.012508	True
HUS1_5	HUS1	402.82/359.22/332.78/386.26/370.36/385.48	312.85/259.13/278.19	372.13	282.53	607.64	744.25	3.2842	0.00051129	0.99949	0.0010226	0.012696	False
LIG1_4	LIG1	216.28/207.2/197.3/223.83/208.16/185.47	282.06/260.01/276.26	205.99	272.62	185.42	411.99	3.2823	0.99949	0.00051484	0.0010297	0.01273	True
HAUS8_2	HAUS8	68.94/55.178/64.452/46.549/63.078/50.913	29.121/19.457/19.963	57.635	22.449	75.602	115.27	3.2773	0.00052402	0.99948	0.001048	0.012902	False
DBF4_3	DBF4	250.08/304.04/315.68/268.4/328.91/270.32	231.31/204.29/195.12	288.18	209.69	965.75	576.36	3.2693	0.00053898	0.99946	0.001078	0.013215	False
PCNA_1	PCNA	105.44/78.826/84.182/73.29/70.287/77.581	44.098/38.913/36.062	80.866	39.554	159.8	161.73	3.2484	0.00058021	0.99942	0.0011604	0.014167	False
CDKN1A_3	CDKN1A	241.96/237.6/257.81/283.26/272.14/282.44	183.05/175.99/206.07	261.9	187.94	397.5	523.8	3.2314	0.00061588	0.99938	0.0012318	0.014959	False
POLR2A_1	POLR2A	377.14/352.46/378.82/357.54/386.58/414.57	292.05/321.03/256.3	377.31	288.57	497.02	754.63	3.2305	0.00061776	0.99938	0.0012355	0.014959	False
PPP4C_2	PPP4C	163.56/158.78/178.89/174.31/146.88/147.89	91.524/113.2/107.54	161.27	103.67	175.59	322.54	3.2071	0.00067045	0.99933	0.0013409	0.016103	False
RECQL4_6	RECQL4	382.55/415.52/455.11/485.3/471.28/466.7	547.48/552.74/520.97	444.59	540.22	1532.7	889.17	3.2071	0.99933	0.00067049	0.001341	0.016103	True
MAD2L1_3	MAD2L1	550.17/519.12/518.24/499.17/538.87/472.76	440.98/395.32/404.41	515.76	413.11	771.91	1031.5	3.1961	0.00069661	0.9993	0.0013932	0.016662	False
PSMA4_2	PSMA4	179.78/147.52/124.96/134.7/149.59/124.86	110.66/82.248/76.632	142.4	88.685	429.35	284.8	3.1828	0.0007292	0.99927	0.0014584	0.01737	False
CDK1_1	CDK1	224.39/210.58/217.03/216.9/212.66/198.8	147.27/148.58/147.47	213.25	147.77	73.6	426.5	3.1705	0.00076076	0.99924	0.0015215	0.018049	False
PARP1_1	PARP1	77.05/96.843/77.605/102.01/87.408/90.915	134.79/109.66/149.4	88.159	130.22	102.06	176.32	3.168	0.99923	0.00076746	0.0015349	0.018124	True
CHD4_4	CHD4	147.34/149.77/155.21/125.78/134.27/166.07	94.02/97.283/84.36	145.8	91.72	210.27	291.6	3.167	0.00077012	0.99923	0.0015402	0.018124	False
DNA2_6	DNA2	66.236/79.952/57.875/61.405/66.683/75.157	32.449/29.185/30.91	67.469	30.819	69.175	134.94	3.155	0.00080243	0.9992	0.0016049	0.018809	False
CDC34_4	CDC34	420.4/453.81/431.43/428.85/418.12/459.43	540.82/531.52/511.95	435.06	527.96	299.82	870.11	3.1496	0.99918	0.00081752	0.001635	0.019086	True
CIB1_5	CIB1	251.43/227.47/226.24/247.6/222.58/246.08	312.01/303.34/299.44	236.61	304.89	163.62	473.22	3.1387	0.99915	0.00084844	0.0016969	0.019578	True
PRKDC_2	PRKDC	448.78/448.18/455.11/445.68/430.73/444.88	598.24/540.36/484.91	445.5	539.19	65.746	891	3.1386	0.99915	0.00084879	0.0016976	0.019578	True
NonTargetControl_0029	NonTargetControl_0029	258.19/208.33/232.82/248.59/255.92/238.8	317.01/304.23/304.6	239.82	308.55	343.08	479.64	3.1384	0.99915	0.00084936	0.0016987	0.019578	True
BUB1B_1	BUB1B	293.33/306.29/286.74/300.09/293.76/306.69	366.1/390.9/366.42	297.73	374.29	62.99	595.46	3.1375	0.99915	0.00085192	0.0017038	0.019578	True
RFC2_1	RFC2	479.87/497.73/473.52/518.98/552.38/516.4	639.01/643.83/539.64	505.79	605.52	847.06	1011.6	3.1356	0.99914	0.00085766	0.0017153	0.019632	True
ORC4_2	ORC4	312.26/349.09/331.47/337.73/377.57/357.6	431/356.41/501.01	343.67	425.36	508.71	687.34	3.1159	0.99908	0.00091702	0.001834	0.020909	True
HAUS1_5	HAUS1	181.14/175.67/167.05/169.36/203.65/168.5	93.188/135.31/132.01	177.14	118.52	191.63	354.27	3.1144	0.00092154	0.99908	0.0018431	0.020931	False
UBB_4	UBB	136.53/119.36/115.75/112.91/109.04/98.189	76.548/59.254/68.26	114.73	67.651	161.41	229.45	3.1077	0.00094264	0.99906	0.0018853	0.021256	False
NonTargetControl_0050	NonTargetControl_0050	369.03/336.7/357.77/339.71/309.08/339.42	451.8/432.47/386.38	341.43	422.64	420.91	682.87	3.1076	0.99906	0.00094311	0.0018862	0.021256	True
ESPL1_5	ESPL1	285.22/278.14/253.86/258.5/276.64/284.87	201.35/190.14/209.29	272.59	200.11	181.39	545.18	3.1043	0.00095352	0.99905	0.001907	0.021408	False
NonTargetControl_0020	NonTargetControl_0020	304.15/277.02/282.8/307.03/279.35/258.2	380.24/344.91/350.32	284.27	358.16	334.33	568.53	3.0991	0.99903	0.00097059	0.0019412	0.021709	True
HUS1_4	HUS1	205.47/190.31/198.62/209.97/191.94/173.35	121.48/130.89/150.04	194.57	133.62	169.55	389.14	3.0896	0.001002	0.999	0.002004	0.022326	False
BARD1_3	BARD1	117.6/153.15/135.48/130.73/140.57/150.31	94.852/87.554/77.276	137.44	86.256	172.92	274.88	3.0872	0.0010102	0.99899	0.0020204	0.022423	False
POLR2L_3	POLR2L	167.62/186.93/172.31/159.46/186.53/198.8	262.09/210.48/238.91	178.11	236.21	213.71	356.22	3.0785	0.99896	0.0010401	0.0020803	0.023001	True
PCNA_2	PCNA	133.82/122.74/168.36/140.64/149.59/126.07	83.204/101.7/81.14	139.39	88.222	286.1	278.78	3.0646	0.0010898	0.99891	0.0021797	0.024009	False
RAD51D_3	RAD51D	298.74/349.09/331.47/300.09/322.6/327.3	235.47/258.24/238.27	321.06	243.78	374.55	642.12	3.0496	0.0011459	0.99885	0.0022918	0.025083	False
PML_3	PML	70.291/91.213/84.182/78.242/75.694/75.157	98.181/126.47/129.44	78.845	117.14	55.699	157.69	3.0492	0.99885	0.0011472	0.0022943	0.025083	True
MDM2_4	MDM2	174.38/170.04/152.58/150.54/182.93/167.28	99.845/116.74/115.91	165.89	110.55	158.83	331.78	3.0382	0.00119	0.99881	0.0023801	0.02585	False
UVRAG_2	UVRAG	41.905/52.926/65.767/57.444/54.968/64.247	23.297/22.994/24.471	55.616	23.579	75.308	111.23	3.0377	0.001192	0.99881	0.0023841	0.02585	False
CDC16_4	CDC16	70.291/61.935/80.236/68.338/62.177/76.369	44.098/30.069/28.978	69.567	33.746	54.998	139.13	3.0368	0.0011954	0.9988	0.0023909	0.02585	False
ANAPC4_1	ANAPC4	54.07/82.204/106.54/66.358/81.101/72.732	54.915/30.954/32.842	75.512	38.222	318.04	151.02	3.0344	0.0012052	0.99879	0.0024103	0.025964	False
POLR2I_2	POLR2I	140.58/122.74/131.53/148.56/127.06/112.74	100.68/74.289/71.48	130.01	81.162	163.64	260.03	3.0295	0.0012247	0.99878	0.0024494	0.026288	False
POLQ_5	POLQ	369.03/414.4/430.12/385.27/409.11/383.06	302.03/352.87/287.21	397.94	312.82	529.74	795.89	3.0175	0.0012743	0.99873	0.0025486	0.027158	False
RBX1_4	RBX1	124.36/121.62/119.7/132.72/120.75/123.65	84.868/65.445/79.852	123.72	76.261	22.152	247.45	3.0173	0.0012752	0.99872	0.0025504	0.027158	False
GAPDH_1	GAPDH	200.06/270.26/240.71/271.37/246.01/218.2	292.88/293.62/332.29	239.68	305.72	802.36	479.36	3.0164	0.99872	0.0012791	0.0025582	0.027158	True
ANAPC7_6	ANAPC7	216.28/166.66/190.72/196.1/182.03/181.83	128.13/115.85/148.11	188.33	130.03	279.79	376.66	3.0038	0.0013331	0.99867	0.0026662	0.028202	False
CUL4A_3	CUL4A	310.9/302.92/319.63/301.08/291.96/300.63	397.71/374.98/362.55	304.4	378.14	91.265	608.79	2.9887	0.9986	0.001401	0.002802	0.029531	True
PSMB2_6	PSMB2	392.01/440.3/435.38/417.95/407.31/460.64	353.62/329.88/331.64	425	338.21	612.59	850	2.9768	0.0014562	0.99854	0.0029123	0.030479	False
H2AFX_4	H2AFX	155.45/165.53/153.89/149.55/179.32/175.77	104.84/105.24/117.85	162.87	109.15	151.42	325.74	2.9768	0.0014563	0.99854	0.0029126	0.030479	False
PSMC1_2	PSMC1	239.26/222.96/224.92/250.57/243.3/198.8	158.92/153/186.75	229.32	165.59	347.43	458.64	2.9757	0.0014618	0.99854	0.0029237	0.030485	False
PML_2	PML	493.39/523.63/511.67/512.04/513.64/579.43	658.97/617.3/578.93	521.63	617.54	879.57	1043.3	2.9693	0.99851	0.0014922	0.0029844	0.031008	True
POLE_6	POLE	132.47/125/102.6/136.68/99.123/109.1	196.36/135.31/159.7	116.58	161.9	256.69	233.17	2.9674	0.9985	0.0015017	0.0030035	0.031096	True
DCLRE1C_5	DCLRE1C	37.849/34.909/42.091/38.626/36.045/37.578	56.579/72.52/62.465	37.784	63.521	6.1196	75.568	2.9607	0.99847	0.0015349	0.0030697	0.03167	True
H2AFX_2	H2AFX	223.04/272.51/253.86/271.37/287.46/283.66	217.16/167.15/208.65	264.37	196.38	567.77	528.75	2.9569	0.001554	0.99845	0.003108	0.031952	False
SLX4_4	SLX4	297.39/343.46/303.84/313.96/348.73/373.36	211.34/276.81/277.55	329.02	253.22	884.85	658.04	2.9548	0.0015643	0.99844	0.0031286	0.032052	False
WEE1_2	WEE1	275.76/281.52/297.27/295.14/276.64/313.96	232.14/207.83/217.02	289.74	218.77	221.42	579.47	2.9481	0.0015985	0.9984	0.0031971	0.032639	False
PSME2_6	PSME2	175.73/175.67/168.36/191.15/177.52/184.26	132.29/133.54/105.61	178.64	123.11	62.437	357.27	2.9377	0.0016533	0.99835	0.0033065	0.03364	False
