sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
WEE1_2	WEE1	361.51/369.66/391.14/387.4/363.65/411.63	323.34/281.3/347.25/304.47/328.03/285.49	380.42	310.76	378.5	761.1	2.5251	0.0057828	0.99422	0.011566	0.26269	False
RFC1_3	RFC1	313.66/280.94/250.95/269.1/227.43/263.82	217.17/226.65/199.67/221.85/196.94/190.33	266.35	208.32	843.47	532.88	2.514	0.0059686	0.99403	0.011937	0.26904	False
ANAPC15_4	ANAPC15	529.86/625.46/512.29/548.6/520/499.04	593.6/621.58/653.58/620.35/580.32/652.34	537.7	619.7	2067	1075.8	2.4998	0.99379	0.0062135	0.012427	0.27795	True
RECQL4_6	RECQL4	501.51/545.61/598.82/636.99/619.5/611.88	647.89/691.75/616.38/633.59/682.87/750.57	583.74	669.07	2670.1	1167.9	2.4971	0.99374	0.0062615	0.012523	0.27797	True
BUB1B_1	BUB1B	384.55/402.18/377.29/393.9/386.15/402.09	474.15/469.45/443.99/452.37/474.86/449.73	390.92	460.59	101.94	782.1	2.4913	0.99364	0.0063642	0.012728	0.28041	True
PCNA_1	PCNA	138.22/103.5/110.76/96.199/92.392/101.72	85.058/57.129/84.333/70.754/75.745/53.722	106.18	70.035	272.94	212.42	2.4797	0.0065746	0.99343	0.013149	0.28751	False
PSMD1_5	PSMD1	597.2/675.73/638.63/633.09/619.5/626.19	519.4/555.14/569.25/536.36/538.95/541.82	631.29	543.26	671.85	1263	2.4767	0.0066292	0.99337	0.013258	0.28776	False
WRNIP1_1	WRNIP1	508.59/510.12/456.9/494/521.19/524.47	595.41/566.94/559.33/563.29/583.23/615.5	502.02	580.28	616.01	1004.4	2.4695	0.99323	0.0067657	0.013531	0.29057	True
PSMD8_6	PSMD8	260.5/266.15/273.45/300.3/291.39/336.93	230.44/213.61/256.72/236/210.92/222.56	287.01	227.87	801.95	574.21	2.468	0.0067932	0.99321	0.013586	0.29057	False
NTHL1_2	NTHL1	152.4/156.73/122.88/156/182.41/130.32	162.88/193.74/190.99/192.18/191.69/218.72	148.87	191.01	453.98	297.84	2.4416	0.99269	0.0073115	0.014623	0.31047	True
CCNE1_6	CCNE1	478.47/442.11/443.06/470.6/432.35/446.59	383.67/406.11/364.62/383.9/367.07/368.38	451.9	378.69	327.99	904.1	2.4347	0.007451	0.99255	0.014902	0.31412	False
CHAF1A_2	CHAF1A	157.72/165.61/181.72/161.2/191.89/179.59	229.84/234.72/188.51/212.72/213.25/230.24	172.52	217.62	181.01	345.16	2.4274	0.9924	0.0076042	0.015208	0.31829	True
NIPBL_4	NIPBL	262.27/276.5/325.37/267.8/238.09/270.18	183.99/228.51/256.72/207.7/207.42/217.19	272.17	215.8	826.37	544.52	2.4157	0.0078534	0.99215	0.015707	0.32639	False
NonTargetControl_0018	NonTargetControl_0018	870.1/927.09/880.92/855.39/922.74/851.87	968.82/924.61/959.91/991.47/999.25/1076	884.18	985.59	1082	1769	2.4112	0.99205	0.0079508	0.015902	0.32811	True
UBA52_1	UBA52	157.72/156.73/159.22/162.5/145.7/163.7	108.58/129.16/126.5/112.29/118.28/97.467	157.48	114.86	41.278	315.07	2.401	0.0081756	0.99182	0.016351	0.33503	False
POLR1B_6	POLR1B	62.024/28.094/36.345/59.8/43.827/41.322	25.336/28.564/24.804/23.28/16.314/13.814	43.592	21.334	180.07	87.214	2.3834	0.0085745	0.99143	0.017149	0.34893	False
XRCC6_6	XRCC6	264.04/201.09/233.64/224.9/247.56/246.34	171.32/173.25/179.83/182.59/203.93/195.7	235.4	184.07	475.7	470.96	2.3653	0.009008	0.99099	0.018016	0.3592	False
CDKN1B_5	CDKN1B	873.65/912.31/823.81/886.59/888.38/910.67	983.3/1019/935.11/941.26/938.07/1079.8	882.06	981.37	1051.5	1764.7	2.3641	0.99096	0.0090367	0.018073	0.3592	True
CDC20_1	CDC20	74.428/75.41/95.188/72.799/80.547/79.465	62.135/62.717/42.167/57.06/50.108/31.466	79.314	49.544	67.018	158.68	2.3633	0.0090555	0.99094	0.018111	0.3592	False
IGHMBP2_3	IGHMBP2	327.84/280.94/275.18/288.6/280.73/274.95	340.23/333.46/362.14/341.9/328.61/359.94	287.49	344.15	405.34	575.17	2.3627	0.99093	0.0090719	0.018144	0.3592	True
GTF2H4_2	GTF2H4	719.47/718.61/867.08/716.29/785.33/734.26	778.19/768.75/871.86/853.16/829.11/998.46	754.97	846.67	3599.5	1510.4	2.3597	0.99085	0.009146	0.018292	0.3597	True
SPDL1_5	SPDL1	384.55/397.75/398.06/386.1/364.83/352.83	326.36/328.49/324.93/308.58/279.67/327.7	380.31	315.44	333.13	760.88	2.3519	0.0093401	0.99066	0.01868	0.36489	False
MMS22L_3	MMS22L	111.64/116.81/83.073/98.799/104.24/106.48	80.232/67.685/80.613/65.276/62.926/61.396	102.91	69.263	138.88	205.9	2.3452	0.0095087	0.99049	0.019017	0.36901	False
TAF5L_4	TAF5L	244.55/269.11/238.84/227.5/235.72/278.13	287.15/314.83/308.81/284.39/273.26/339.21	248.31	300.47	403.45	496.8	2.3401	0.99036	0.0096396	0.019279	0.37163	True
POLR2I_1	POLR2I	104.55/99.068/95.188/109.2/105.42/133.5	97.123/134.13/173.63/150.18/145.08/161.93	107.17	141.36	183.31	214.42	2.3351	0.99023	0.0097701	0.01954	0.3742	True
NEIL2_3	NEIL2	467.84/470.2/491.52/457.6/502.23/524.47	619.54/534.03/512.2/558.27/538.95/588.64	485.11	557.47	632.24	970.54	2.3227	0.9899	0.010098	0.020196	0.38388	True
CCNB2_3	CCNB2	125.82/113.85/79.612/89.699/106.61/106.48	130.9/138.47/140.14/111.84/128.18/171.91	102.52	135.76	278.56	205.12	2.3206	0.98985	0.010154	0.020308	0.38388	True
PSMD5_3	PSMD5	331.38/319.38/316.72/336.7/348.25/319.45	389.7/390.59/352.21/384.35/383.97/429.77	328.45	387.78	153.88	657.13	2.3144	0.98968	0.010324	0.020648	0.38549	True
MDM2_1	MDM2	97.466/93.153/95.188/132.6/111.34/108.07	80.232/73.894/65.73/69.841/75.162/67.536	105.5	71.9	219.69	211.08	2.3129	0.010365	0.98963	0.02073	0.38549	False
VCP_4	VCP	99.238/149.34/131.53/148.2/153.99/136.68	106.17/101.22/95.495/91.296/92.641/97.467	135.1	97.251	406.48	270.29	2.3022	0.010661	0.98934	0.021322	0.38549	False
FANCG_3	FANCG	232.15/227.71/231.91/260/245.19/230.45	185.8/190.01/189.75/189.44/186.45/183.42	237.64	187.46	154.06	475.44	2.3012	0.010689	0.98931	0.021379	0.38549	False
DNA2_6	DNA2	86.833/104.98/76.151/80.599/87.654/98.537	63.944/54.024/70.691/52.039/58.848/50.652	88.586	57.952	118.04	177.23	2.3011	0.010694	0.98931	0.021388	0.38549	False
GTF2H2_2	GTF2H2	303.03/260.24/334.02/305.5/306.79/268.59	244.92/270.12/254.24/215.46/210.92/246.35	295.3	239.41	747.61	590.8	2.2994	0.010742	0.98926	0.021485	0.38549	False
POLR2K_4	POLR2K	122.28/134.55/117.69/136.5/135.03/133.5	118.24/97.491/88.054/80.34/89.728/86.722	129.72	92.7	62.416	259.53	2.2979	0.010783	0.98922	0.021565	0.38549	False
ESPL1_5	ESPL1	373.91/365.22/334.02/339.3/363.65/373.49	293.78/302.41/277.8/326.38/295.99/284.73	357.91	296.46	300.4	716.06	2.2964	0.010826	0.98917	0.021651	0.38549	False
GAPDH_5	GAPDH	221.51/260.24/249.22/239.2/275.99/289.25	190.02/225.41/245.56/196.29/195.77/173.44	254.91	203.06	609.38	509.98	2.2959	0.010842	0.98916	0.021683	0.38549	False
MMS22L_1	MMS22L	198.48/171.52/173.07/191.1/180.05/212.97	150.21/154/127.74/143.33/132.26/151.96	187.3	142.89	260.45	374.72	2.294	0.010896	0.9891	0.021792	0.38549	False
MCM5_4	MCM5	524.54/539.7/555.55/509.6/541.32/540.36	571.88/599.23/665.98/586.57/587.89/654.64	534.98	610	253.6	1070.3	2.2931	0.98908	0.01092	0.02184	0.38549	True
RPA2_6	RPA2	44.303/60.623/57.113/55.9/62.779/50.858	19.304/40.363/29.765/33.779/32.628/35.303	54.9	31.089	45.876	109.84	2.272	0.011544	0.98846	0.023089	0.40461	False
REPIN1_2	REPIN1	352.65/408.1/353.06/383.5/366.01/397.33	431.93/431.57/474.99/430.46/413.1/451.26	376.18	438.46	542.21	752.61	2.2701	0.9884	0.0116	0.0232	0.40461	True
PIF1_5	PIF1	1100.5/1211/1220.1/1196/1236.6/1252.4	1247.5/1306.5/1243.9/1339.8/1323.2/1422.1	1201.7	1312.5	2898.5	2404.3	2.2585	0.98804	0.011958	0.023916	0.41299	True
TADA3_2	TADA3	434.17/433.24/443.06/429/448.93/432.29	503.11/506.08/496.08/499.39/508.07/508.05	436.73	503.44	57.44	873.74	2.2571	0.988	0.012	0.024	0.41299	True
PSMC4_2	PSMC4	180.75/198.14/176.53/171.6/150.43/190.72	115.82/144.06/143.86/144.7/130.51/132.77	177.36	134.87	276.09	354.84	2.2555	0.012051	0.98795	0.024103	0.41299	False
PSMB11_5	PSMB11	150.63/150.82/131.53/148.2/124.37/162.11	133.32/113.64/76.892/99.056/98.468/123.56	144.03	105.82	195.28	288.16	2.2512	0.012187	0.98781	0.024373	0.41439	False
NonTargetControl_0029	NonTargetControl_0029	338.47/273.54/306.33/326.3/336.4/313.09	378.84/370.71/385.7/393.94/350.17/350.73	314.88	371.31	586.98	629.98	2.2482	0.98772	0.012282	0.024563	0.41439	True
TOP2B_3	TOP2B	712.39/659.46/771.89/716.29/791.25/699.29	659.35/628.41/611.42/624.46/630.43/677.66	723.75	638.23	2358	1448	2.2475	0.012305	0.9877	0.024609	0.41439	False
CHTF18_6	CHTF18	230.37/267.63/247.49/308.1/258.22/265.41	290.77/307.38/307.57/310.41/305.31/361.47	261.83	313.08	679.06	523.84	2.2389	0.98742	0.01258	0.02516	0.42124	True
FBXO5_3	FBXO5	241.01/227.71/219.8/248.3/261.78/205.02	290.16/247.76/260.44/273.89/306.47/315.42	233.18	281.33	421.92	466.51	2.2291	0.9871	0.012904	0.025807	0.42736	True
BUB1B_5	BUB1B	171.89/189.26/200.76/166.4/191.89/174.82	145.38/150.89/125.26/136.94/144.5/135.84	182.1	139.55	179.81	364.32	2.229	0.012908	0.98709	0.025817	0.42736	False
UNG_2	UNG	180.75/184.83/179.99/162.5/188.34/182.77	224.41/215.47/251.76/204.96/216.75/217.96	179.67	221.43	81.495	359.45	2.2028	0.98619	0.013806	0.027612	0.45326	True
RFC4_3	RFC4	210.88/217.36/228.45/235.3/197.81/217.73	172.53/169.52/178.59/195.37/166.64/150.42	217.59	171.65	173.55	435.32	2.2016	0.013845	0.98615	0.02769	0.45326	False
PSMB5_3	PSMB5	262.27/263.19/266.53/291.2/234.53/279.72	213.55/231.62/218.27/189.44/247.63/194.93	265.65	214.98	367.4	531.48	2.1978	0.01398	0.98602	0.02796	0.45513	False
RFC2_1	RFC2	629.1/653.55/623.05/681.19/726.11/677.04	730.53/722.8/725.51/762.32/728.9/797.38	664.1	744.1	1465.2	1328.7	2.1946	0.9859	0.014097	0.028193	0.45639	True
GAPDH_4	GAPDH	342.02/337.13/294.22/306.8/284.28/284.49	269.65/242.8/245.56/280.73/242.97/240.21	307.28	253.19	663.33	614.76	2.1816	0.014571	0.98543	0.029143	0.46187	False
ANAPC11_6	ANAPC11	338.47/343.04/368.64/351/361.28/400.5	369.19/427.84/435.31/421.79/403.78/458.17	359.92	418.41	509.91	720.08	2.1796	0.98536	0.014643	0.029285	0.46187	True
ALKBH1_2	ALKBH1	737.2/755.57/671.51/696.79/651.48/697.7	760.09/788.62/767.68/775.1/766.77/838.06	700.81	782.29	1528.1	1402.1	2.1761	0.98523	0.014772	0.029545	0.46187	True
POLR1A_1	POLR1A	226.83/235.1/245.76/254.8/214.4/262.24	273.27/288.13/302.61/288.04/280.84/289.33	239.29	286.9	320.26	478.75	2.1757	0.98521	0.014789	0.029578	0.46187	True
MAD1L1_1	MAD1L1	660.99/600.32/595.36/591.5/614.76/615.06	711.23/663.81/716.83/626.74/660.73/761.31	612.57	688.69	649.27	1225.6	2.1744	0.98516	0.014838	0.029677	0.46187	True
RECQL4_4	RECQL4	306.57/317.9/347.87/339.3/312.71/324.22	385.48/366.37/347.25/379.33/373.48/432.08	324.44	379.81	253.85	649.1	2.1734	0.98512	0.014877	0.029754	0.46187	True
ALKBH2_4	ALKBH2	292.4/301.64/314.99/239.2/279.54/263.82	325.15/299.92/358.42/341.9/342.6/328.47	280.79	332.23	751.62	561.77	2.1706	0.98502	0.014983	0.029965	0.46187	True
CDC7_2	CDC7	326.07/329.73/313.26/379.6/366.01/352.83	314.29/298.68/303.85/265.67/263.36/279.35	343.79	286.88	660.35	687.81	2.1697	0.015013	0.98499	0.030026	0.46187	False
MAD2L1_4	MAD2L1	127.59/136.03/148.84/149.5/161.09/139.86	98.33/109.91/95.495/107.27/129.35/102.84	143.42	106.66	139.3	286.93	2.1697	0.015016	0.98498	0.030032	0.46187	False
POLR2F_5	POLR2F	170.12/137.51/167.88/135.2/140.96/144.63	118.84/110.53/117.82/93.578/108.37/121.26	148.73	111.32	242.09	297.56	2.1687	0.015054	0.98495	0.030108	0.46187	False
CHTF18_2	CHTF18	214.42/238.06/214.61/221/247.56/262.24	270.26/241.55/297.65/300.82/270.35/298.54	232.31	279.01	384.5	464.77	2.1664	0.98486	0.01514	0.030281	0.4621	True
HAUS1_6	HAUS1	182.53/208.49/179.99/184.6/167.02/208.2	120.65/175.11/126.5/145.62/152.65/162.7	187.87	145.95	274.89	375.86	2.1621	0.015305	0.98469	0.030611	0.46471	False
TP73_1	TP73	643.27/684.6/617.86/555.1/626.61/692.94	696.75/704.17/716.83/668.74/734.72/753.64	635.03	711.96	2526.7	1270.5	2.1581	0.98454	0.015461	0.030922	0.46702	True
NonTargetControl_0038	NonTargetControl_0038	177.21/175.96/173.07/166.4/152.8/174.82	215.96/206.16/202.15/189.44/238.3/207.98	169.82	209.48	85.833	339.76	2.1515	0.98428	0.015717	0.031435	0.46827	True
FANCF_4	FANCF	276.45/255.8/290.76/248.3/246.38/262.24	298/320.42/334.85/305.38/317.54/298.54	262.86	312.18	299.36	525.89	2.1509	0.98426	0.015742	0.031485	0.46827	True
REV3L_4	REV3L	242.78/217.36/188.65/267.8/232.16/212.97	182.18/183.18/184.79/168.9/174.21/187.26	225.59	179.97	742.42	451.34	2.1475	0.015878	0.98412	0.031756	0.46827	False
CCNE1_1	CCNE1	857.7/826.55/886.12/851.49/823.24/824.85	929.61/934.55/858.21/895.61/916.51/1077.5	844.69	932.96	622.95	1689.9	2.1472	0.98411	0.015887	0.031773	0.46827	True
APEX2_1	APEX2	629.1/615.11/590.17/673.39/649.11/584.86	682.88/678.71/771.4/705.26/710.25/649.27	622.85	698.63	1170.9	1246.1	2.1469	0.9841	0.015902	0.031804	0.46827	True
TERF2_5	TERF2	311.89/351.91/316.72/312/330.48/316.27	424.08/393.07/310.05/362.9/356/432.84	322.91	377.42	244.27	646.03	2.1446	0.98401	0.015993	0.031986	0.46859	True
POLD3_2	POLD3	303.03/292.77/335.76/306.8/341.14/328.99	282.92/276.95/251.76/244.67/269.18/258.63	317.56	263.67	391.85	635.34	2.1381	0.016253	0.98375	0.032506	0.47385	False
RTEL1_3	RTEL1	272.9/298.68/242.3/293.8/268.88/265.41	317.31/316.07/307.57/332.77/297.15/371.45	273.01	322.88	421.82	546.21	2.1336	0.98356	0.016438	0.032877	0.47687	True
FANCE_1	FANCE	398.72/354.87/340.95/379.6/341.14/365.54	385.48/403/417.95/453.74/447.48/418.26	362.89	420.32	517.82	726.01	2.1314	0.98347	0.016528	0.033056	0.47711	True
RFC4_2	RFC4	235.69/187.78/224.99/201.5/197.81/198.66	184.59/156.48/179.83/150.64/170.72/145.82	207.08	164.03	339.9	414.3	2.1149	0.017219	0.98278	0.034438	0.49166	False
UBE2C_2	UBE2C	508.59/496.82/472.48/533/499.86/513.35	568.86/545.2/568.01/548.23/591.97/604.75	503.68	570.77	402.41	1007.7	2.1134	0.98272	0.017283	0.034567	0.49166	True
HAUS1_4	HAUS1	116.96/119.77/154.03/158.6/107.79/127.14	100.74/93.765/110.38/88.1/86.815/94.397	129.38	95.377	435.85	258.85	2.1134	0.017284	0.98272	0.034567	0.49166	False
PSMD3_5	PSMD3	180.75/189.26/205.95/202.8/171.75/243.16	134.52/179.46/192.23/132.38/156.15/148.89	197.68	155.76	638.56	395.5	2.1078	0.017526	0.98247	0.035052	0.49615	False
UBE2V1_4	UBE2V1	455.43/514.56/500.17/455/418.13/460.9	396.94/402.38/389.42/420.87/372.31/435.15	466.28	402.33	1214.3	932.88	2.094	0.01813	0.98187	0.036261	0.51079	False
SLX1A_2	SLX1A	115.19/100.55/124.61/104/123.19/101.72	136.33/149.65/135.18/140.6/135.17/158.1	111.1	142.25	119.05	222.28	2.0895	0.98167	0.01833	0.03666	0.51394	True
ERCC3_4	ERCC3	839.98/919.7/856.7/856.69/863.51/864.58	802.32/792.35/749.08/769.17/745.79/821.94	866.51	779.61	747.76	1733.6	2.0871	0.018442	0.98156	0.036884	0.51461	False
MCM4_4	MCM4	327.84/337.13/417.1/379.6/390.89/411.63	310.07/322.9/354.7/312.69/330.95/284.73	375.78	318.62	1405.6	751.81	2.0844	0.018563	0.98144	0.037127	0.51555	False
WEE1_3	WEE1	308.35/346/344.41/304.2/332.85/349.65	264.83/273.22/290.21/258.37/306.47/270.91	330.4	276.87	397.78	661.02	2.082	0.018672	0.98133	0.037343	0.51611	False
RBM14_4	RBM14	370.37/443.59/396.33/396.5/424.06/375.08	439.16/454.54/436.55/467.89/472.53/485.03	400.17	458.95	800.3	800.6	2.0774	0.98112	0.018883	0.037765	0.51949	True
BARD1_1	BARD1	501.51/563.35/543.44/540.8/562.64/586.45	577.31/648.91/612.66/582.92/601.88/686.87	549.06	617.26	829.69	1098.5	2.0577	0.98019	0.019808	0.039615	0.54239	True
CDKN1A_3	CDKN1A	317.21/311.99/339.22/371.8/357.72/370.31	289.56/273.84/292.69/278.45/291.91/315.42	343.87	290.02	683.95	687.97	2.0532	0.020024	0.97998	0.040049	0.54578	False
PTTG1_5	PTTG1	549.35/431.76/456.9/452.4/489.2/476.79	414.43/418.53/405.54/398.96/404.94/427.47	474.65	411.54	1689.3	949.62	2.0482	0.020272	0.97973	0.040543	0.54869	False
C17orf70_3	C17orf70	288.85/280.94/321.91/325/302.05/336.93	367.38/365.75/329.89/338.25/367.65/391.4	308.62	359.47	489.33	617.44	2.0464	0.97964	0.020357	0.040713	0.54869	True
CDC20_3	CDC20	225.06/198.14/212.88/219.7/201.37/181.18	143.57/165.18/171.15/155.2/181.2/172.68	205.85	164.35	259.65	411.84	2.0447	0.02044	0.97956	0.040881	0.54869	False
POLD1_4	POLD1	352.65/285.37/359.99/343.2/382.6/373.49	371.6/380.03/412.98/444.15/414.85/392.17	348.02	401.9	1191.3	696.27	2.0421	0.97943	0.02057	0.041141	0.54869	True
TUBB1_1	TUBB1	313.66/310.51/318.45/313.3/290.21/263.82	311.28/370.71/349.73/352.86/351.34/374.52	301.02	351.12	440.97	602.24	2.0415	0.9794	0.020599	0.041198	0.54869	True
DNA2_3	DNA2	538.72/510.12/456.9/478.4/502.23/530.83	441.58/473.17/409.26/400.33/428.25/478.12	502.06	437.47	967.12	1004.4	2.0379	0.020782	0.97922	0.041564	0.55105	False
KIF11_2	KIF11	469.61/516.04/484.6/475.8/477.36/503.81	437.96/448.33/426.63/409/430.58/395.24	487.59	424.25	329.7	975.51	2.028	0.02128	0.97872	0.042559	0.5617	False
NonTargetControl_0010	NonTargetControl_0010	342.02/332.69/408.44/309.4/337.59/321.04	404.18/385/400.58/371.57/359.5/444.36	340.5	393.28	1206.9	681.22	2.0222	0.97842	0.021579	0.043157	0.56704	True
RAD9A_2	RAD9A	476.7/425.84/406.71/448.5/502.23/440.24	374.62/378.17/362.14/425.44/379.31/415.19	448.94	388.48	1200.6	898.18	2.0174	0.021829	0.97817	0.043659	0.56952	False
SLX1B_5	SLX1B	469.61/427.32/437.87/440.7/464.33/402.09	392.11/358.92/385.7/397.14/408.44/341.52	439.73	379.92	614.52	879.76	2.0166	0.021867	0.97813	0.043735	0.56952	False
DCLRE1B_2	DCLRE1B	389.86/393.31/430.94/426.4/396.81/387.79	479.58/455.17/422.91/460.13/469.03/481.96	403.81	461.03	371.34	807.89	2.0131	0.97795	0.022052	0.044105	0.5718	True
HAUS5_5	HAUS5	384.55/408.1/366.91/399.1/407.47/389.38	445.2/451.44/436.55/416.31/434.07/514.19	392.32	448.62	247.87	784.9	2.0098	0.97777	0.022226	0.044452	0.57348	True
NonTargetControl_0041	NonTargetControl_0041	295.94/343.04/351.33/319.8/319.82/321.04	328.77/352.09/379.5/365.64/391.54/448.19	324.66	375.84	386.83	649.55	2.0082	0.97769	0.022313	0.044626	0.57348	True
HAUS8_5	HAUS8	219.74/211.44/221.53/167.7/200.18/187.54	158.05/149.03/153.78/172.55/167.8/161.93	200.42	160.33	435.43	400.97	2.002	0.022641	0.97736	0.045283	0.57938	False
GINS3_1	GINS3	182.53/204.05/193.84/191.1/229.8/205.02	144.18/180.7/172.39/166.16/161.39/141.98	200.52	160.51	269.39	401.17	1.9975	0.022888	0.97711	0.045775	0.58314	False
ANAPC10_5	ANAPC10	308.35/320.86/283.83/343.2/324.56/319.45	271.46/291.23/246.8/223.67/235.97/344.59	316.19	266.08	388.05	632.59	1.9922	0.023175	0.97682	0.046351	0.58791	False
PSMD11_3	PSMD11	269.36/276.5/228.45/269.1/266.52/259.06	323.34/288.13/284/304.93/284.92/359.94	261	306.4	293.87	522.18	1.9866	0.97652	0.023483	0.046967	0.59316	True
CHTF18_5	CHTF18	207.34/209.96/219.8/209.3/253.49/209.79	246.73/268.26/281.52/223.67/276.18/262.47	217.72	259.04	317.07	435.58	1.9798	0.97614	0.023861	0.047722	0.59717	True
CDC26_5	CDC26	609.6/635.81/574.59/608.4/573.3/581.69	542.32/520.99/513.44/541.38/500.5/554.1	596.8	528.46	618.72	1194	1.9779	0.02397	0.97603	0.047941	0.59717	False
MSH5_5	MSH5	225.06/220.31/223.26/222.3/207.29/220.91	267.84/255.84/251.76/260.65/279.09/253.26	219.78	261.24	40.776	439.7	1.9772	0.97599	0.024011	0.048022	0.59717	True
UBE2V2_1	UBE2V2	249.87/309.03/302.87/310.7/306.79/327.4	350.49/342.77/333.61/337.34/318.71/415.19	300.06	348.42	702.71	600.32	1.9739	0.97581	0.024194	0.048388	0.59717	True
FANCF_6	FANCF	173.67/199.61/171.34/197.6/187.15/179.59	231.65/223.55/226.96/210.89/211.5/231	184.5	222.43	144.34	369.13	1.9739	0.9758	0.024197	0.048394	0.59717	True
RAD51D_6	RAD51D	340.24/335.65/335.76/302.9/267.7/314.68	384.87/368.85/354.7/364.27/347.26/368.38	315.08	364.53	775.43	630.37	1.9696	0.97556	0.024443	0.048886	0.59717	True
TP53_6	TP53	464.29/493.86/494.98/478.4/456.04/440.24	533.87/487.46/494.84/584.29/562.26/531.85	470.88	531.33	473.61	942.07	1.9695	0.97555	0.024446	0.048891	0.59717	True
CEP63_4	CEP63	249.87/272.07/245.76/269.1/274.81/278.13	293.78/309.24/344.77/326.38/304.73/284.73	264.65	309.97	187	529.49	1.9693	0.97554	0.024458	0.048915	0.59717	True
MCM5_2	MCM5	187.84/198.14/197.3/191.1/152.8/189.13	221.39/234.72/243.08/216.37/209.17/215.65	185.36	223.09	283.82	370.83	1.9597	0.97499	0.025014	0.050027	0.60822	True
TREX1_5	TREX1	163.03/112.38/164.42/135.2/136.22/108.07	118.24/73.894/110.38/113.66/87.98/121.26	134.78	102.64	578.79	269.66	1.9573	0.025159	0.97484	0.050318	0.60922	False
XRCC3_2	XRCC3	203.79/204.05/218.07/218.4/201.37/203.43	205.1/269.5/257.96/242.39/238.3/281.66	208.06	247.88	61.511	416.27	1.9516	0.97451	0.025494	0.050988	0.61479	True
PSMD7_3	PSMD7	37.214/51.752/36.345/32.5/37.904/28.607	21.717/18.629/13.642/17.803/19.81/33.768	36.76	20.092	62.211	73.544	1.9435	0.025968	0.97403	0.051935	0.62365	False
PSMD3_3	PSMD3	173.67/170.04/207.68/176.8/188.34/181.18	148.4/148.41/169.91/141.96/147.99/120.49	182.54	145.46	187.11	365.21	1.9404	0.026164	0.97384	0.052329	0.62581	False
KAT2A_1	KAT2A	134.68/134.55/117.69/135.2/146.88/133.5	163.48/165.18/147.58/167.07/164.31/184.96	133.47	165.07	86.905	267.04	1.9339	0.97344	0.026565	0.053129	0.6328	True
HAUS3_4	HAUS3	545.81/520.47/512.29/551.2/503.42/541.95	466.31/502.98/451.43/485.24/485.35/412.89	528.88	466.42	389.95	1058.1	1.9202	0.027416	0.97258	0.054832	0.65044	False
RAD54B_3	RAD54B	248.09/257.28/276.91/291.2/297.31/292.43	331.18/306.76/331.13/334.14/286.66/343.05	276.57	321.55	415.79	553.32	1.9126	0.9721	0.027903	0.055805	0.65931	True
CHD4_4	CHD4	193.16/196.66/204.22/165.1/176.49/217.73	159.26/148.41/140.14/141.05/158.48/181.12	191.44	154.14	360.46	383	1.9058	0.028338	0.97166	0.056676	0.66691	False
APC_4	APC	274.68/279.46/299.41/288.6/283.1/274.95	294.99/383.13/308.81/293.52/366.49/334.61	283.24	328.48	89.318	566.66	1.9008	0.97133	0.028667	0.057333	0.67195	True
PSME1_6	PSME1	184.3/150.82/190.38/197.6/197.81/182.77	141.76/155.86/137.66/161.14/139.84/146.58	183.2	146.89	304.46	366.52	1.8964	0.028955	0.97105	0.05791	0.67329	False
PSMC6_6	PSMC6	92.149/68.017/60.574/71.499/68.702/60.394	46.45/34.774/47.127/54.777/51.273/51.419	69.494	47.156	136.49	139.04	1.8945	0.029079	0.97092	0.058158	0.67329	False
MMS19_1	MMS19	216.2/239.54/223.26/185.9/208.47/209.79	172.53/181.94/153.78/190.81/192.27/157.33	213.23	174.12	316.57	426.61	1.8939	0.029118	0.97088	0.058236	0.67329	False
DDX11_6	DDX11	292.4/300.16/283.83/380.9/330.48/324.22	345.06/359.54/346.01/375.23/356/410.59	317.1	364.74	1260.7	634.41	1.8913	0.9707	0.029295	0.05859	0.67329	True
DDX11_5	DDX11	216.2/224.75/250.95/245.7/214.4/197.07	253.36/271.36/279.04/243.3/263.94/275.52	224.08	264.12	415.02	448.31	1.891	0.97069	0.029314	0.058627	0.67329	True
C19orf40_2	C19orf40	136.45/102.02/102.11/131.3/122/111.25	97.726/103.7/90.534/92.209/81.571/66.768	116.76	87.886	217.75	233.59	1.8891	0.029442	0.97056	0.058884	0.67329	False
MCM3_6	MCM3	345.56/381.48/306.33/358.8/309.16/370.31	320.32/297.44/307.57/263.39/285.5/296.24	344.06	294.53	990.09	688.35	1.8878	0.029528	0.97047	0.059057	0.67329	False
H2AFX_4	H2AFX	203.79/217.36/202.49/196.3/235.72/230.45	158.65/165.8/178.59/182.59/184.7/180.35	213.85	174.85	260.85	427.84	1.8856	0.029673	0.97033	0.059346	0.67335	False
MCM10_4	MCM10	568.85/604.76/605.74/611/593.44/634.13	694.34/683.68/656.06/657.79/663.64/653.1	602.67	667.93	460.46	1205.7	1.8794	0.9699	0.030095	0.060191	0.67335	True
RECQL4_1	RECQL4	336.7/471.68/449.98/395.2/427.61/425.93	425.29/468.83/494.84/492.08/452.14/488.87	415.48	469.65	2244.6	831.24	1.879	0.96988	0.030121	0.060242	0.67335	True
PML_3	PML	92.149/119.77/110.76/102.7/99.499/98.537	121.25/128.54/141.38/125.08/142.75/125.86	103.52	130.56	97.488	207.12	1.8783	0.96983	0.030168	0.060337	0.67335	True
