sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
RTEL1_4	RTEL1	94.704/123.61/111.36/132.7/127.59/109.53	138.53/130.93	115.85	134.68	197.84	231.7	1.2367	0.8919	0.1081	0.2162	0.99947	True
RAD23A_1	RAD23A	52.613/41.569/58.88/70.195/62.048/45.933	64.247/70.366	54.347	67.237	113.62	108.69	1.2363	0.89183	0.10817	0.21634	0.99947	True
VCP_5	VCP	181.52/204.57/199.68/186.55/192.26/237.91	170.66/179.38	199.62	174.96	408.66	399.23	1.2339	0.10862	0.89138	0.21723	0.99947	False
XRCC6_3	XRCC6	161.79/167.37/180.48/155.78/187.89/173.13	188.73/198.41	170.73	193.51	142.04	341.46	1.2327	0.89115	0.10885	0.2177	0.99947	True
PARP2_1	PARP2	280.17/290.99/268.8/266.36/283.15/300.33	226.87/280.31	281.38	252.18	167.96	562.77	1.231	0.10915	0.89085	0.21831	0.99947	False
XRCC2_2	XRCC2	113.12/161.9/140.8/116.35/118.85/115.42	150.58/141.89	126.59	146.17	383.96	253.19	1.2302	0.89068	0.10932	0.21864	0.99947	True
APLF_1	APLF	170.99/215.5/168.96/200.97/224.59/209.64	156.6/190.91	197.26	172.91	547.57	394.52	1.226	0.11009	0.88991	0.22018	0.99947	False
PPP4R4_2	PPP4R4	131.53/129.08/119.04/118.27/134.58/129.55	101.39/113.62	126.86	107.33	45.705	253.72	1.2259	0.11012	0.88988	0.22024	0.99947	False
WDR33_3	WDR33	142.06/154.24/147.2/137.51/131.09/140.15	161.62/163.23	141.86	162.42	63.979	283.71	1.221	0.88896	0.11104	0.22207	0.99947	True
DDB2_2	DDB2	167.05/111.58/124.16/120.2/125.84/116.6	144.56/147.08	126.42	145.81	402.29	252.84	1.2196	0.88869	0.11131	0.22261	0.99947	True
XRCC5_2	XRCC5	134.16/123.61/149.76/123.08/122.35/124.84	94.363/127.47	129.28	109.67	116.32	258.57	1.2195	0.11132	0.88868	0.22264	0.99947	False
POLG_1	POLG	143.37/153.15/120.32/150.97/133.71/138.98	172.66/148.23	139.63	159.98	146.74	279.26	1.2177	0.88833	0.11167	0.22334	0.99947	True
ING1_4	ING1	422.22/401.47/410.88/356.75/377.53/406.33	362.39/359.91	395.23	361.15	586.02	790.46	1.2123	0.1127	0.8873	0.2254	0.99947	False
FBXW7_6	FBXW7	105.23/103.92/110.08/97.12/106.62/95.399	133.51/108.43	102.93	120.32	32.294	205.86	1.2122	0.88729	0.11271	0.22543	0.99947	True
FANCC_6	FANCC	89.443/73.293/134.4/83.658/73.408/83.621	116.45/92.283	87.621	103.66	526.14	175.24	1.212	0.88724	0.11276	0.22553	0.99947	True
GADD45G_3	GADD45G	192.04/204.57/197.12/198.09/190.51/202.58	215.83/227.25	197.42	221.47	30.968	394.84	1.2102	0.8869	0.1131	0.2262	0.99947	True
ERCC2_1	ERCC2	167.05/166.28/147.2/146.16/138.95/169.6	167.64/186.3	155.4	176.73	175.74	310.8	1.2096	0.88679	0.11321	0.22642	0.99947	True
TNIK_2	TNIK	130.22/158.62/167.68/173.08/162.55/149.58	172.66/182.84	156.29	177.68	236.24	312.58	1.2096	0.88678	0.11322	0.22644	0.99947	True
PSMB2_4	PSMB2	181.52/215.5/195.84/182.7/194.88/169.6	204.79/221.48	189.47	212.97	250.34	378.94	1.2073	0.88635	0.11365	0.2273	0.99947	True
SLK_5	SLK	13.153/14.221/12.8/16.347/13.109/17.666	21.081/20.764	14.44	20.922	4.0422	28.881	1.2061	0.88569	0.11431	0.22861	0.99947	True
ANAPC11_4	ANAPC11	113.12/88.609/92.161/121.16/106.62/117.78	88.34/88.246	105.84	88.293	182.96	211.67	1.2058	0.11394	0.88606	0.22788	0.99947	False
AP5Z1_1	AP5Z1	65.767/59.072/71.681/59.618/72.534/73.021	79.305/81.901	66.685	80.593	41.612	133.37	1.2043	0.88575	0.11425	0.22849	0.99947	True
EME2_6	EME2	38.145/25.16/38.4/25.963/20.1/31.8	16.062/24.801	29.137	19.961	56.319	58.275	1.2021	0.11461	0.88539	0.22922	0.99947	False
RAD51_5	RAD51	302.53/320.52/327.68/320.21/372.29/321.53	364.4/350.68	326.79	357.47	553.92	653.58	1.2002	0.88497	0.11503	0.23005	0.99947	True
WRN_1	WRN	146/150.96/153.6/164.43/140.7/184.91	167.64/187.45	156.13	177.27	254.18	312.25	1.1966	0.88427	0.11573	0.23147	0.99947	True
RAD9B_3	RAD9B	484.04/497.74/487.68/488.48/513.86/495.84	534.05/530.05	494.51	532.05	115.8	989.02	1.1936	0.88369	0.11631	0.23263	0.99947	True
TREX2_1	TREX2	528.77/518.52/549.12/525.99/565.42/540.59	519/479.3	537.84	498.75	298.3	1075.7	1.1918	0.11667	0.88333	0.23334	0.99947	False
SIRT1_2	SIRT1	113.12/141.12/92.161/107.7/131.96/115.42	103.4/92.283	115.82	97.683	306.74	231.63	1.1915	0.11674	0.88326	0.23347	0.99947	False
XRCC4_2	XRCC4	123.64/109.39/121.6/116.35/107.49/116.6	87.336/109.01	115.7	97.573	41.259	231.39	1.1914	0.11674	0.88326	0.23349	0.99947	False
APC_4	APC	203.88/206.75/221.44/213.47/208.86/203.75	234.9/233.02	209.6	233.96	46.159	419.21	1.1895	0.88288	0.11712	0.23425	0.99947	True
CDC34_5	CDC34	473.52/450.7/442.88/433.67/412.48/489.95	416.6/411.81	449.82	414.2	775.13	899.64	1.1876	0.1175	0.8825	0.235	0.99947	False
CLK2_4	CLK2	245.97/263.64/268.8/241.36/262.17/254.4	288.11/277.43	255.87	282.72	115.63	511.73	1.1869	0.88238	0.11762	0.23525	0.99947	True
MCM8_5	MCM8	318.31/346.78/321.28/311.55/331.21/334.48	354.36/360.48	327.06	357.41	162.3	654.13	1.1864	0.88228	0.11772	0.23545	0.99947	True
POLR2D_6	POLR2D	76.29/74.387/65.281/80.773/80.4/87.155	64.247/60.561	77.078	62.377	54.653	154.16	1.184	0.1182	0.8818	0.2364	0.99947	False
HUS1_3	HUS1	284.11/270.2/236.8/272.13/311.11/289.73	302.16/306.27	276.4	304.21	613.34	552.8	1.1826	0.88151	0.11849	0.23698	0.99947	True
CHEK2_3	CHEK2	94.704/71.106/98.561/89.427/102.25/82.443	100.39/109.59	89.1	104.89	132.4	178.2	1.1825	0.88149	0.11851	0.23702	0.99947	True
PRKDC_6	PRKDC	26.307/42.663/35.84/40.386/27.091/24.733	26.1/19.61	32.075	22.625	61.477	64.151	1.1799	0.11899	0.88101	0.23797	0.99947	False
RNF4_5	RNF4	391.97/404.75/456.96/416.36/418.6/407.51	384.48/378.94	415.55	381.7	492.47	831.1	1.1742	0.12015	0.87985	0.24031	0.99947	False
CHD4_2	CHD4	118.38/109.39/106.24/108.66/110.99/127.2	143.55/119.39	113.26	130.92	62.214	226.51	1.1734	0.87967	0.12033	0.24065	0.99947	True
MTOR_1	MTOR	63.136/57.978/61.441/59.618/59.426/48.288	51.197/40.374	58.103	45.465	27.372	116.21	1.1724	0.12052	0.87948	0.24104	0.99947	False
WEE1_2	WEE1	268.33/273.48/289.28/286.55/268.29/305.04	246.95/260.7	281.52	253.73	210.49	563.05	1.1712	0.12076	0.87924	0.24151	0.99947	False
CENPF_6	CENPF	302.53/315.05/282.88/314.44/290.14/294.44	322.24/334.53	299.67	328.33	172.58	599.35	1.1704	0.87907	0.12093	0.24186	0.99947	True
DDX11_4	DDX11	71.028/60.166/62.721/64.426/65.543/76.555	60.232/46.718	66.521	53.047	36.232	133.04	1.1682	0.12137	0.87863	0.24274	0.99947	False
CCNE1_3	CCNE1	34.199/16.409/14.08/25.963/15.73/27.089	24.093/34.029	21.072	28.635	66.318	42.144	1.1649	0.87791	0.12209	0.24418	0.99947	True
TNP1_4	TNP1	239.39/273.48/248.32/217.32/246.44/220.24	215.83/213.41	240.14	214.61	427.16	480.28	1.1647	0.12208	0.87792	0.24415	0.99947	False
RECQL4_2	RECQL4	113.12/117.05/98.561/93.273/106.62/91.866	77.297/96.321	102.97	86.287	110.26	205.95	1.1628	0.12246	0.87754	0.24492	0.99947	False
CACYBP_5	CACYBP	377.5/434.29/440.32/425.02/379.28/391.02	368.42/379.52	407.07	373.92	814.68	814.15	1.1617	0.12267	0.87733	0.24534	0.99947	False
PNKP_3	PNKP	43.406/51.415/56.32/45.194/60.3/43.577	61.235/61.138	49.621	61.187	51.376	99.243	1.1609	0.87717	0.12283	0.24567	0.99947	True
ORC1_6	ORC1	210.45/199.1/206.08/207.7/219.35/196.69	216.83/243.97	206.43	230	66.723	412.86	1.1603	0.87704	0.12296	0.24593	0.99947	True
RPA2_5	RPA2	207.82/161.9/175.36/153.85/172.16/201.4	162.63/149.38	177.69	155.86	464.7	355.38	1.1578	0.12347	0.87653	0.24695	0.99947	False
MDC1_1	MDC1	110.49/144.4/158.72/152.89/149.44/180.2	163.63/171.88	147.8	167.7	520.23	295.61	1.1573	0.87643	0.12357	0.24715	0.99947	True
NonTargetControl_0004	NonTargetControl_0004	96.02/77.669/81.921/77.888/93.508/97.754	68.262/75.557	87.045	71.817	87.004	174.09	1.1541	0.12422	0.87578	0.24844	0.99947	False
PSME1_6	PSME1	136.79/111.58/140.8/146.16/145.94/135.44	121.47/111.89	135.57	116.58	164.82	271.15	1.1533	0.12439	0.87561	0.24878	0.99947	False
POLR2I_5	POLR2I	71.028/73.293/62.721/67.311/71.661/89.51	52.201/65.175	72.143	58.329	83.31	144.29	1.15	0.12507	0.87493	0.25013	0.99947	False
MSH3_4	MSH3	126.27/95.172/113.92/127.89/110.99/142.51	90.347/112.47	118.5	100.8	269.32	237.01	1.1497	0.12514	0.87486	0.25028	0.99947	False
PIF1_2	PIF1	21.045/7.6575/14.08/11.539/14.856/10.6	21.081/16.15	12.668	18.452	21.524	25.336	1.1491	0.874	0.126	0.25199	0.99947	True
YBX1_4	YBX1	149.95/123.61/167.68/150.01/164.29/137.8	172.66/163.23	148.11	167.88	271.67	296.22	1.1487	0.87466	0.12534	0.25068	0.99947	True
PSMD8_2	PSMD8	32.883/36.1/32/36.54/41.074/40.044	47.181/44.988	36.287	46.072	13.417	72.575	1.1485	0.87462	0.12538	0.25076	0.99947	True
HUS1_4	HUS1	199.93/184.87/193.28/203.86/186.14/168.42	203.78/219.17	189.05	211.34	161.39	378.11	1.146	0.87411	0.12589	0.25178	0.99947	True
PSMA8_5	PSMA8	71.028/67.824/48.64/60.58/52.435/45.933	38.147/52.486	56.971	44.747	108.05	113.94	1.1452	0.12606	0.87394	0.25212	0.99947	False
CDKN1B_3	CDKN1B	72.343/53.603/60.161/65.388/69.913/65.955	71.274/83.632	64.249	77.206	46.372	128.5	1.143	0.87348	0.12652	0.25303	0.99947	True
CETN2_3	CETN2	85.497/106.11/108.8/78.85/93.508/93.043	116.45/102.67	93.709	109.34	134.06	187.42	1.1417	0.87322	0.12678	0.25357	0.99947	True
FANCL_4	FANCL	35.514/35.006/33.28/40.386/24.469/20.022	35.135/44.411	30.589	39.503	59.222	61.177	1.1397	0.87278	0.12722	0.25444	0.99947	True
NonTargetControl_0017	NonTargetControl_0017	68.397/78.763/62.721/79.811/64.669/58.888	78.301/85.362	68.433	81.755	74.816	136.87	1.1388	0.8726	0.1274	0.25479	0.99947	True
RAD51D_6	RAD51D	252.54/248.32/248.32/224.05/197.5/233.2	207.8/209.37	233.17	208.58	437.98	466.34	1.1385	0.12745	0.87255	0.2549	0.99947	False
TREX1_3	TREX1	51.298/68.918/30.72/52.887/55.93/40.044	59.228/59.984	48.409	59.605	177.69	96.819	1.1378	0.87239	0.12761	0.25521	0.99947	True
TOP3B_6	TOP3B	43.406/37.194/44.8/42.31/44.569/25.911	52.201/46.142	39.03	49.078	53.874	78.06	1.1373	0.87229	0.12771	0.25543	0.99947	True
POLR2D_1	POLR2D	139.43/146.59/145.92/112.51/159.05/140.15	123.47/118.24	139.85	120.83	239.8	279.69	1.1371	0.12775	0.87225	0.25549	0.99947	False
POLR2C_3	POLR2C	119.7/153.15/134.4/135.58/147.69/127.2	167.64/142.46	135.81	154.54	155.54	271.63	1.1364	0.8721	0.1279	0.2558	0.99947	True
POLR2E_2	POLR2E	93.389/126.9/125.44/116.35/114.48/141.33	143.55/129.2	118.71	136.19	257.73	237.42	1.1341	0.87162	0.12838	0.25677	0.99947	True
FBXO5_3	FBXO5	178.89/168.47/162.56/183.66/193.13/151.93	191.74/195.53	172.56	193.62	225.77	345.12	1.1338	0.87155	0.12845	0.25689	0.99947	True
POLA1_4	POLA1	388.02/344.59/309.76/309.63/316.35/325.06	368.42/352.41	331.15	360.32	918.35	662.31	1.1334	0.87149	0.12851	0.25703	0.99947	True
PALB2_5	PALB2	111.8/124.71/124.16/112.51/130.21/154.29	113.44/102.09	125.53	107.61	241.9	251.06	1.1308	0.12906	0.87094	0.25813	0.99947	False
POLE2_3	POLE2	51.298/65.636/62.721/61.541/69.039/68.31	84.324/67.482	62.792	75.435	42.248	125.58	1.1282	0.87039	0.12961	0.25922	0.99947	True
APITD1_2	APITD1	211.77/192.53/218.88/229.82/210.61/184.91	226.87/234.17	207.52	230.49	277.96	415.05	1.1274	0.87021	0.12979	0.25957	0.99947	True
XPC_3	XPC	147.32/125.8/126.72/123.08/136.33/120.13	159.61/136.69	129.58	147.71	102.82	259.16	1.1262	0.86996	0.13004	0.26009	0.99947	True
FANCA_4	FANCA	132.85/140.02/148.48/164.43/134.58/164.89	156.6/176.49	146.97	166.25	205.86	293.94	1.1245	0.86959	0.13041	0.26081	0.99947	True
POLK_1	POLK	235.45/179.4/227.84/222.13/214.98/210.82	204.79/178.22	214.31	191.04	384.37	428.62	1.1239	0.13053	0.86947	0.26107	0.99947	False
PSMC1_5	PSMC1	205.19/185.97/188.16/193.28/212.36/227.31	235.91/212.83	201.53	224.07	256.84	403.05	1.1229	0.86926	0.13074	0.26148	0.99947	True
HDAC4_3	HDAC4	311.73/282.23/261.12/272.13/266.54/312.11	298.15/322.99	283.58	310.32	506.82	567.17	1.1227	0.86922	0.13078	0.26157	0.99947	True
BRCA1_3	BRCA1	107.86/101.74/98.561/118.27/97.878/103.64	125.48/115.93	104.44	120.61	57.731	208.88	1.1191	0.86846	0.13154	0.26308	0.99947	True
UBE2V2_5	UBE2V2	39.46/53.603/49.92/46.156/39.326/52.999	66.255/49.602	46.538	57.328	41.071	93.076	1.1184	0.86831	0.13169	0.26339	0.99947	True
BUB1B_1	BUB1B	285.43/297.55/279.04/291.36/284.89/297.97	320.23/312.03	289.29	316.11	57.434	578.58	1.1147	0.86752	0.13248	0.26496	0.99947	True
LIG4_5	LIG4	590.59/609.32/590.08/616.37/637.95/647.77	556.14/596.38	614.96	575.91	570.37	1229.9	1.1136	0.13272	0.86728	0.26544	0.99947	False
CETN2_5	CETN2	114.43/124.71/151.04/146.16/147.69/127.2	152.59/152.84	134.49	152.72	227.09	268.99	1.111	0.86671	0.13329	0.26657	0.99947	True
UBB_2	UBB	124.96/161.9/151.04/146.16/129.34/140.15	161.62/159.19	141.7	160.4	190.16	283.41	1.1106	0.86664	0.13336	0.26672	0.99947	True
BARD1_2	BARD1	102.6/92.984/98.561/83.658/82.147/95.399	73.282/81.325	92.254	77.199	66.641	184.51	1.1083	0.13386	0.86614	0.26772	0.99947	False
GTF2E2_3	GTF2E2	64.451/63.448/74.241/47.117/55.056/58.888	78.301/66.329	59.941	72.067	85.307	119.88	1.1075	0.86595	0.13405	0.26809	0.99947	True
SMC3_3	SMC3	263.07/258.17/266.24/282.7/295.38/262.64	248.96/241.67	271.05	245.29	210.26	542.11	1.1067	0.13421	0.86579	0.26841	0.99947	False
SF3B3_6	SF3B3	294.64/315.05/303.36/337.52/322.47/314.46	286.1/287.23	314.29	286.67	222.54	628.58	1.1018	0.13526	0.86474	0.27053	0.99947	False
BCL2_6	BCL2	203.88/189.25/206.08/185.59/200.13/196.69	230.89/207.06	196.79	218.65	66.017	393.59	1.1017	0.8647	0.1353	0.2706	0.99947	True
CLSPN_4	CLSPN	197.3/165.18/149.76/141.35/174.78/136.62	139.54/140.16	159.52	139.85	528.42	319.03	1.1013	0.13539	0.86461	0.27078	0.99947	False
POLD2_4	POLD2	236.76/247.23/232.96/238.47/244.69/233.2	268.03/257.82	238.83	262.87	35.101	477.65	1.1004	0.86442	0.13558	0.27117	0.99947	True
RECQL_5	RECQL	105.23/77.669/96.001/109.62/114.48/90.688	121.47/106.13	98.132	113.54	185.67	196.26	1.0997	0.86427	0.13573	0.27146	0.99947	True
CEP192_6	CEP192	253.86/262.54/236.8/284.63/284.89/244.97	296.14/275.7	260.64	285.73	405.38	521.28	1.099	0.86412	0.13588	0.27175	0.99947	True
MAD2L1_4	MAD2L1	94.704/100.64/110.08/110.58/118.85/103.64	114.44/130.35	106.13	122.14	72.822	212.27	1.0985	0.864	0.136	0.272	0.99947	True
UVRAG_2	UVRAG	40.775/51.415/64.001/55.772/53.308/62.421	43.166/42.104	54.04	42.632	71.168	108.08	1.0973	0.13625	0.86375	0.27251	0.99947	False
SGOL2_1	SGOL2	160.47/155.34/161.28/149.05/138.95/171.95	134.52/138.43	155.83	136.46	128.48	311.65	1.0972	0.13627	0.86373	0.27255	0.99947	False
CHD4_4	CHD4	143.37/145.49/151.04/122.12/130.21/161.35	138.53/109.59	141.67	123.21	201.25	283.34	1.0964	0.13646	0.86354	0.27291	0.99947	False
FANCD2_1	FANCD2	115.75/95.172/79.361/102.89/106.62/111.89	85.328/85.939	101.18	85.633	174.31	202.37	1.0931	0.13718	0.86282	0.27436	0.99947	False
PNKP_2	PNKP	311.73/297.55/272.64/317.32/320.72/308.57	261/294.73	304.31	277.35	312.12	608.63	1.0928	0.13725	0.86275	0.27449	0.99947	False
ANAPC11_6	ANAPC11	251.23/253.79/272.64/259.63/266.54/296.8	300.15/283.19	266.35	291.55	279.63	532.7	1.0919	0.86256	0.13744	0.27489	0.99947	True
PSMD12_1	PSMD12	182.83/135.65/163.84/150.01/166.04/154.29	142.55/134.96	158.1	138.7	258.38	316.2	1.0906	0.13772	0.86228	0.27544	0.99947	False
BRCC3_1	BRCC3	223.61/248.32/235.52/297.13/221.97/254.4	276.06/263.58	245.59	269.75	776.72	491.19	1.09	0.86215	0.13785	0.2757	0.99947	True
WRN_4	WRN	89.443/85.327/104.96/111.54/82.147/101.29	76.293/84.209	95.18	80.153	140.12	190.36	1.0891	0.13805	0.86195	0.27611	0.99947	False
CDC25A_4	CDC25A	73.659/94.078/78.081/86.542/88.265/81.266	71.274/67.482	83.374	69.352	55.077	166.75	1.0859	0.13877	0.86123	0.27754	0.99947	False
PTTG1_1	PTTG1	173.62/199.1/198.4/174.05/165.17/189.62	184.71/224.36	182.86	203.57	205.36	365.72	1.0832	0.86064	0.13936	0.27871	0.99947	True
CHTF8_4	CHTF8	101.28/99.548/88.321/125.01/100.5/115.42	119.46/120.55	104.35	120	170.69	208.7	1.0832	0.86064	0.13936	0.27872	0.99947	True
PARP4_5	PARP4	19.73/16.409/14.08/16.347/16.604/20.022	22.085/24.801	17.075	23.404	5.1799	34.149	1.0831	0.86037	0.13963	0.27925	0.99947	True
SF3B3_5	SF3B3	186.78/181.59/189.44/197.12/192.26/200.22	168.65/171.3	191.13	169.97	46.516	382.27	1.0825	0.13951	0.86049	0.27902	0.99947	False
GEN1_1	GEN1	28.937/24.067/20.48/20.193/22.722/22.378	33.127/27.685	22.959	30.285	10.231	45.918	1.081	0.86011	0.13989	0.27978	0.99947	True
UBE2A_2	UBE2A	114.43/77.669/81.921/72.119/86.517/75.377	66.255/73.25	83.644	69.665	239.23	167.29	1.0808	0.13988	0.86012	0.27977	0.99947	False
POLR2G_3	POLR2G	289.37/270.2/263.68/278.86/283.15/272.06	326.25/278.58	276.09	301.48	87.753	552.18	1.0804	0.86002	0.13998	0.27996	0.99947	True
CHAF1A_2	CHAF1A	117.06/122.52/134.4/119.24/141.57/133.09	139.54/150.54	127.67	144.93	95.613	255.34	1.0802	0.85997	0.14003	0.28006	0.99947	True
ERCC1_4	ERCC1	110.49/122.52/121.6/128.85/129.34/102.47	146.56/125.16	118.8	135.44	113.94	237.6	1.0796	0.85984	0.14016	0.28032	0.99947	True
FANCG_5	FANCG	80.236/77.669/93.441/82.696/82.147/88.332	71.274/68.636	83.925	69.942	33.478	167.85	1.0793	0.14023	0.85977	0.28047	0.99947	False
RNF168_6	RNF168	343.3/410.22/373.76/400.02/396.75/395.73	413.59/418.16	385.97	415.87	593.34	771.93	1.0762	0.85909	0.14091	0.28182	0.99947	True
RAD9B_1	RAD9B	19.73/33.912/38.4/26.924/35.83/31.8	44.17/34.029	30.396	38.77	46.75	60.791	1.0741	0.85861	0.14139	0.28278	0.99947	True
AURKB_5	AURKB	292/259.26/298.24/240.4/250.81/292.09	274.05/320.11	271.17	296.19	621.55	542.35	1.0741	0.85861	0.14139	0.28279	0.99947	True
POLB_2	POLB	315.68/277.86/288/292.32/299.75/313.29	267.03/275.7	297.51	271.33	217.51	595.02	1.0735	0.14153	0.85847	0.28306	0.99947	False
PSMD7_4	PSMD7	88.128/75.481/84.481/103.85/89.139/84.799	107.41/95.744	87.25	101.41	86.421	174.5	1.072	0.85814	0.14186	0.28372	0.99947	True
RECQL4_6	RECQL4	372.24/403.66/442.88/471.17/457.05/453.44	486.87/441.23	431.98	463.49	1423	863.97	1.0719	0.85811	0.14189	0.28377	0.99947	True
PSMD10_3	PSMD10	506.4/495.55/505.6/489.45/494.63/501.73	533.05/532.36	498.86	532.7	45.618	997.71	1.0716	0.85805	0.14195	0.2839	0.99947	True
CDC6_5	CDC6	98.65/84.233/75.521/102.89/99.626/94.221	101.39/111.89	91.994	106.51	111.56	183.99	1.0704	0.85777	0.14223	0.28446	0.99947	True
BRIP1_3	BRIP1	110.49/101.74/93.441/102.89/100.5/89.51	76.293/93.437	99.531	84.432	54.93	199.06	1.0702	0.14227	0.85773	0.28454	0.99947	False
MSH3_2	MSH3	211.77/172.84/194.56/175.97/157.3/177.84	137.53/187.45	180.91	160.56	358.97	361.82	1.0698	0.14237	0.85763	0.28473	0.99947	False
RAD1_5	RAD1	124.96/129.08/112.64/100/124.97/117.78	104.4/98.628	117.82	101.47	114.63	235.63	1.0646	0.14353	0.85647	0.28705	0.99947	False
RFC5_3	RFC5	40.775/33.912/52.48/40.386/35.83/35.333	52.201/45.565	39.347	48.77	46.726	78.694	1.0622	0.85594	0.14406	0.28813	0.99947	True
POLR2F_5	POLR2F	126.27/101.74/124.16/100/104/107.18	84.324/105.55	110.07	94.342	135.43	220.13	1.0598	0.14463	0.85537	0.28926	0.99947	False
MSH4_4	MSH4	39.46/42.663/35.84/34.617/34.956/50.644	50.193/47.295	39.325	48.723	38.535	78.649	1.0597	0.85536	0.14464	0.28927	0.99947	True
ANAPC5_1	ANAPC5	82.866/92.984/102.4/88.466/79.526/93.043	101.39/106.13	89.573	103.73	67.078	179.15	1.0578	0.85492	0.14508	0.29016	0.99947	True
C19orf40_5	C19orf40	69.713/87.515/94.721/83.658/73.408/89.51	94.363/98.051	82.603	96.189	94.096	165.21	1.057	0.85475	0.14525	0.2905	0.99947	True
UBE2E1_6	UBE2E1	217.03/215.5/231.68/201.93/231.59/202.58	199.77/189.18	216.39	194.4	173.17	432.77	1.0567	0.14531	0.85469	0.29063	0.99947	False
POLI_4	POLI	71.028/77.669/75.521/69.234/72.534/60.066	93.359/74.403	70.774	83.345	38.054	141.55	1.0566	0.85465	0.14535	0.29071	0.99947	True
GTF2H2_4	GTF2H2	245.97/227.54/240.64/229.82/227.22/241.44	267.03/249.74	235.32	258.24	67.136	470.64	1.0565	0.85464	0.14536	0.29072	0.99947	True
CSNK1E_1	CSNK1E	101.28/129.08/133.12/138.47/123.22/122.49	146.56/134.96	124.01	140.64	167.46	248.02	1.0561	0.85454	0.14546	0.29092	0.99947	True
TP53_2	TP53	123.64/110.49/125.44/160.58/132.83/121.31	154.59/136.12	128.18	145.06	292.01	256.35	1.0547	0.85422	0.14578	0.29157	0.99947	True
POLR2K_6	POLR2K	7.892/17.503/14.08/10.577/15.73/9.4221	16.062/18.457	12.046	17.218	14.757	24.092	1.0537	0.85295	0.14705	0.29411	0.99947	True
MRE11A_4	MRE11A	177.57/168.47/163.84/169.24/178.28/162.53	147.57/153.42	169.88	150.47	44.508	339.76	1.0532	0.14612	0.85388	0.29225	0.99947	False
VCP_3	VCP	67.082/56.884/51.2/66.349/71.661/78.91	50.193/55.37	64.694	52.718	100.43	129.39	1.0528	0.14622	0.85378	0.29243	0.99947	False
BARD1_4	BARD1	127.59/141.12/121.6/123.08/145.07/126.02	126.49/171.88	130.44	147.45	97.584	260.89	1.0527	0.85375	0.14625	0.29249	0.99947	True
IGF1_4	IGF1	68.397/59.072/78.081/96.158/79.526/64.777	89.344/83.055	73.393	86.142	176.42	146.79	1.0523	0.85367	0.14633	0.29267	0.99947	True
KIF11_5	KIF11	24.991/37.194/34.56/32.694/27.965/29.444	18.069/28.262	30.867	22.601	20.394	61.735	1.0521	0.14633	0.85367	0.29267	0.99947	False
MAP9_3	MAP9	72.343/80.951/89.601/75.003/99.626/91.866	97.374/98.628	84.352	97.999	112.09	168.7	1.0507	0.85331	0.14669	0.29338	0.99947	True
USP1_4	USP1	313.05/325.99/323.84/319.25/331.21/336.84	338.3/365.67	324.94	351.72	71.413	649.88	1.0506	0.85327	0.14673	0.29345	0.99947	True
PSMC6_3	PSMC6	190.72/188.16/184.32/170.2/192.26/209.64	165.64/171.3	188.86	168.45	163.24	377.72	1.0504	0.14677	0.85323	0.29354	0.99947	False
GINS1_5	GINS1	197.3/168.47/188.16/181.74/180.03/153.11	153.59/162.07	177.55	157.77	241.24	355.1	1.0495	0.14697	0.85303	0.29393	0.99947	False
NonTargetControl_0030	NonTargetControl_0030	365.66/330.37/377.6/323.09/323.35/343.91	325.25/306.84	343.37	315.91	530.09	686.73	1.0477	0.1474	0.8526	0.2948	0.99947	False
UBC_4	UBC	381.45/422.26/433.92/377.9/401.12/379.24	435.68/421.04	398.72	428.3	582.07	797.44	1.0474	0.85255	0.14745	0.29491	0.99947	True
POLR2I_1	POLR2I	77.605/73.293/70.401/80.773/77.778/98.932	89.344/95.744	79.311	92.488	101.6	158.62	1.0463	0.85228	0.14772	0.29544	0.99947	True
PSMB10_2	PSMB10	261.75/263.64/225.28/253.86/270.04/223.78	243.94/208.79	249.02	225.68	408.34	498.05	1.046	0.14779	0.85221	0.29557	0.99947	False
STAG3_1	STAG3	24.991/38.288/20.48/33.655/23.596/27.089	28.108/43.835	27.385	35.104	45.208	54.77	1.043	0.85151	0.14849	0.29697	0.99947	True
C19orf40_4	C19orf40	49.983/41.569/34.56/51.925/47.191/43.577	35.135/34.029	44.407	34.578	40.213	88.815	1.043	0.14847	0.85153	0.29694	0.99947	False
XRCC4_3	XRCC4	74.974/105.02/70.401/79.811/56.804/69.488	54.208/70.943	74.764	62.015	262.05	149.53	1.0426	0.14856	0.85144	0.29712	0.99947	False
ANAPC2_1	ANAPC2	123.64/138.93/115.2/116.35/120.6/140.15	148.57/135.54	125.42	141.91	122.53	250.83	1.0412	0.8511	0.1489	0.2978	0.99947	True
TERF2IP_4	TERF2IP	390.65/396/373.76/460.6/377.53/381.6	355.37/377.78	395.66	366.4	1049.6	791.33	1.0402	0.14913	0.85087	0.29826	0.99947	False
APEX1_5	APEX1	131.53/152.06/99.841/118.27/105.74/107.18	98.378/105.55	117.83	101.9	388.52	235.67	1.0379	0.14966	0.85034	0.29933	0.99947	False
UBE2A_4	UBE2A	10.523/19.691/20.48/26.924/22.722/18.844	23.089/28.262	19.129	25.545	29.993	38.258	1.0373	0.85006	0.14994	0.29987	0.99947	True
